# Pathway	dlab_reads_ALL_Abundance	mcav_reads_ALL_Abundance	ofav_reads_ALL_Abundance	pstr_reads_ALL_Abundance
UNMAPPED	54034163.0342231840	21462592.5002861544	8406832.4626054224	35686053.3742130697
UNINTEGRATED	593695.4142460171	459970.7711964617	197555.8898498615	353818.5831096976
UNINTEGRATED|g__Alteromonas.s__Alteromonas_macleodii	3725.0482355726	3910.1478535262	0	0
UNINTEGRATED|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	8997.1698409486	853.3652113671	0	17356.7119323208
UNINTEGRATED|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	52475.9403635652	2929.4674298341	0	42759.7056017519
UNINTEGRATED|g__Erythrobacter.s__Erythrobacter_flavus	0	768.9026859105	0	0
UNINTEGRATED|g__Erythrobacter.s__Erythrobacter_sp_SAORIC_644	0	1166.5152677611	0	0
UNINTEGRATED|g__Prochlorococcus.s__Prochlorococcus_marinus	3815.6484734694	0	0	0
UNINTEGRATED|g__Pseudovibrio.s__Pseudovibrio_denitrificans	19956.4763420571	0	0	0
UNINTEGRATED|unclassified	428487.0060913836	432487.3475949695	199068.2527525791	191427.9270453901
1CMET2-PWY: folate transformations III (E. coli)	122.2829534417	11.4888750013	0	41.7247436001
1CMET2-PWY: folate transformations III (E. coli)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	15.9959177215	0	0	4.1830390621
ANAEROFRUCAT-PWY: homolactic fermentation	28.1357939574	0	0	0
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)	48.8979291773	0	0	23.8021913096
ANAGLYCOLYSIS-PWY: glycolysis III (from glucose)|unclassified	24.3105184615	0	0	16.5271705967
ARG+POLYAMINE-SYN: superpathway of arginine and polyamine biosynthesis	24.1634142376	12.1663560076	0	0
ARGININE-SYN4-PWY: L-ornithine biosynthesis II	55.4110635291	0	0	0
ARGININE-SYN4-PWY: L-ornithine biosynthesis II|unclassified	40.5833315107	0	0	0
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)	94.4961233119	85.8381726836	0	42.8331977893
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	4.3427558826	0	0	6.7489353985
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	18.9105090669	0	0	17.5607295488
ARGSYN-PWY: L-arginine biosynthesis I (via L-ornithine)|unclassified	34.3400253724	79.2051344013	0	0
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)	81.7810950920	84.7663040799	0	43.8114205650
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	4.3717326131	0	0	6.5687450002
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	17.7950797251	0	0	19.2517619861
ARGSYNBSUB-PWY: L-arginine biosynthesis II (acetyl cycle)|unclassified	35.5234893208	78.3374213344	0	0
ARO-PWY: chorismate biosynthesis I	71.9501073711	38.3800154106	0	46.1032830152
ARO-PWY: chorismate biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	5.0966533976	0	0	8.8331213394
ARO-PWY: chorismate biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	22.2092016377	0	0	21.5751116488
ARO-PWY: chorismate biosynthesis I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	9.2764062520	0	0	0
ARO-PWY: chorismate biosynthesis I|unclassified	23.8039977843	20.8861913146	0	6.7909378442
ASPASN-PWY: superpathway of L-aspartate and L-asparagine biosynthesis	36.1510356584	0	0	19.2980946068
BIOTIN-BIOSYNTHESIS-PWY: biotin biosynthesis I	23.1057109361	0	0	0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis	473.8256871312	175.9856935344	0	44.4277064318
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	5.3135157696	0	0	8.2641717254
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	18.4877634144	0	0	13.9674948079
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|g__Pseudovibrio.s__Pseudovibrio_denitrificans	13.9860647154	0	0	0
BRANCHED-CHAIN-AA-SYN-PWY: superpathway of branched chain amino acid biosynthesis|unclassified	345.4540471258	167.4095046670	0	0
CALVIN-PWY: Calvin-Benson-Bassham cycle	99.5506004695	130.5862099827	0	33.2971596884
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	5.5839701715	0	0	10.9056889316
CALVIN-PWY: Calvin-Benson-Bassham cycle|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	21.5150532933	0	0	11.4564082524
CALVIN-PWY: Calvin-Benson-Bassham cycle|unclassified	34.9019593583	112.0244790000	0	0
CENTFERM-PWY: pyruvate fermentation to butanoate	11.2436898821	0	0	0
CENTFERM-PWY: pyruvate fermentation to butanoate|unclassified	5.1191352376	0	0	0
CHLOROPHYLL-SYN: 3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)	14.2956947213	83.2547549876	0	0
CHLOROPHYLL-SYN: 3,8-divinyl-chlorophyllide a biosynthesis I (aerobic, light-dependent)|unclassified	12.4377020030	82.9601974697	0	0
CITRULBIO-PWY: L-citrulline biosynthesis	43.9120245082	13.3721374136	0	32.8100133677
CITRULBIO-PWY: L-citrulline biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	3.2826644124	0	0	10.0914724150
CITRULBIO-PWY: L-citrulline biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	12.1718824242	0	0	17.5504921915
CITRULBIO-PWY: L-citrulline biosynthesis|g__Pseudovibrio.s__Pseudovibrio_denitrificans	12.1102219094	0	0	0
CITRULBIO-PWY: L-citrulline biosynthesis|unclassified	25.6365959774	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)	65.8548610462	15.9061398211	0	21.2912680706
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	19.6377556811	0	0	14.6429442965
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	8.0924166713	0	0	0
COA-PWY-1: superpathway of coenzyme A biosynthesis III (mammals)|unclassified	13.0875590047	0	0	0
COA-PWY: coenzyme A biosynthesis I (prokaryotic)	83.5619895481	22.3315905924	0	56.0680757779
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Alteromonas.s__Alteromonas_macleodii	0	6.8843755141	0	0
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	1.4404572854	1.0054744146	0	3.2765738243
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	17.2370368063	4.3897181881	0	25.4855419112
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	11.6077248574	0	0	0
COA-PWY: coenzyme A biosynthesis I (prokaryotic)|unclassified	51.0934867991	7.9617968529	0	19.7308220426
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I	26.6028638307	0	0	28.9110673617
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.8958624917	0	0	14.5203601250
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	4.0768159008	0	0	8.1134911124
COBALSYN-PWY: superpathway of adenosylcobalamin salvage from cobinamide I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	7.5775533731	0	0	0
COLANSYN-PWY: colanic acid building blocks biosynthesis	21.9725452748	67.1780825928	0	0
COLANSYN-PWY: colanic acid building blocks biosynthesis|unclassified	15.2551534857	62.3387084242	0	0
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis	79.9575407881	30.7715294230	0	39.3886350783
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.2182980397	0	0	6.8672229987
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	20.1504149230	0	0	18.1527815136
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|g__Pseudovibrio.s__Pseudovibrio_denitrificans	10.1669442089	0	0	0
COMPLETE-ARO-PWY: superpathway of aromatic amino acid biosynthesis|unclassified	16.0597556522	0	0	0
CRNFORCAT-PWY: creatinine degradation I	170.8330004170	0	0	0
CRNFORCAT-PWY: creatinine degradation I|unclassified	164.4150892167	0	0	0
DAPLYSINESYN-PWY: L-lysine biosynthesis I	68.4739953985	24.3797785200	0	38.4209383858
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.7325179265	0	0	8.1620788236
DAPLYSINESYN-PWY: L-lysine biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	16.3687773175	0	0	18.6618335420
DAPLYSINESYN-PWY: L-lysine biosynthesis I|unclassified	0	20.4399270565	0	0
DENITRIFICATION-PWY: nitrate reduction I (denitrification)	16.9290600248	0	0	0
DENITRIFICATION-PWY: nitrate reduction I (denitrification)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	16.9290600248	0	0	0
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis	45.4551441166	39.9617573578	0	28.9392121258
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	7.7805318798	0	0	27.8908227744
DTDPRHAMSYN-PWY: dTDP-&beta;-L-rhamnose biosynthesis|unclassified	23.8709999646	34.6200008969	0	0
FAO-PWY: fatty acid &beta;-oxidation I (generic)	58.5657075399	47.4698024399	0	22.7910963551
FAO-PWY: fatty acid &beta;-oxidation I (generic)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	16.0597916200	0	0	0
FAO-PWY: fatty acid &beta;-oxidation I (generic)|unclassified	15.7878040401	40.3646291488	0	15.2364685500
FASYN-ELONG-PWY: fatty acid elongation -- saturated	377.8817380283	192.6493402037	0	45.8463612207
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	1.7249639075
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	23.6759130506	0	0	20.8029057695
FASYN-ELONG-PWY: fatty acid elongation -- saturated|g__Pseudovibrio.s__Pseudovibrio_denitrificans	33.5426914789	0	0	0
FASYN-ELONG-PWY: fatty acid elongation -- saturated|unclassified	286.0565796024	187.8772671133	0	0
FERMENTATION-PWY: mixed acid fermentation	114.8601077192	163.7096818485	0	33.4216154834
FERMENTATION-PWY: mixed acid fermentation|g__Pseudovibrio.s__Pseudovibrio_denitrificans	12.3834446252	0	0	0
FERMENTATION-PWY: mixed acid fermentation|unclassified	94.1709254400	162.2639627442	0	12.0467630868
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation	5.9847923356	0	0	0
GALACT-GLUCUROCAT-PWY: superpathway of hexuronide and hexuronate degradation|unclassified	5.3265395612	0	0	0
GALACTARDEG-PWY: D-galactarate degradation I	6.5608826456	0	0	0
GALACTARDEG-PWY: D-galactarate degradation I|unclassified	5.9200281752	0	0	0
GALACTUROCAT-PWY: D-galacturonate degradation I	38.3670874006	0	0	0
GALACTUROCAT-PWY: D-galacturonate degradation I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	12.6270394713	0	0	0
GALACTUROCAT-PWY: D-galacturonate degradation I|unclassified	19.0625531012	0	0	0
GLUCARDEG-PWY: D-glucarate degradation I	6.2336943491	0	0	0
GLUCARDEG-PWY: D-glucarate degradation I|unclassified	5.6523324369	0	0	0
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation	6.5608826456	0	0	0
GLUCARGALACTSUPER-PWY: superpathway of D-glucarate and D-galactarate degradation|unclassified	5.9200281752	0	0	0
GLUCONEO-PWY: gluconeogenesis I	30.2407608049	24.8445394149	0	0
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation	47.9941866555	0	0	42.7232866024
GLUCOSE1PMETAB-PWY: glucose and glucose-1-phosphate degradation|unclassified	11.1778204633	0	0	14.7783251232
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation	25.7211162406	0	0	0
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|g__Pseudovibrio.s__Pseudovibrio_denitrificans	10.0080642665	0	0	0
GLUCUROCAT-PWY: superpathway of &beta;-D-glucuronosides degradation|unclassified	11.5015479887	0	0	0
GLUDEG-I-PWY: GABA shunt	13.3630823510	0	0	0
GLUDEG-I-PWY: GABA shunt|unclassified	11.2814976103	0	0	0
GLUTORN-PWY: L-ornithine biosynthesis I	73.7766690243	83.4589624740	0	48.2538086275
GLUTORN-PWY: L-ornithine biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	8.7604506476	0	0	10.0919967396
GLUTORN-PWY: L-ornithine biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	28.2530713885	0	0	29.3632477793
GLUTORN-PWY: L-ornithine biosynthesis I|unclassified	17.5479159684	74.3355326164	0	0
GLYCOCAT-PWY: glycogen degradation I	16.8528395516	0	0	0
GLYCOCAT-PWY: glycogen degradation I|unclassified	6.4920922326	0	0	0
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)	46.8193375859	133.2577210628	0	44.1455036234
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	4.7768563722	0	0	11.6810320062
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	21.8064782039	0	0	27.0540543381
GLYCOGENSYNTH-PWY: glycogen biosynthesis I (from ADP-D-Glucose)|unclassified	11.5271417524	132.1281782924	0	7.1183028863
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)	75.6867172387	54.4927869294	0	26.0987806624
GLYCOLYSIS: glycolysis I (from glucose 6-phosphate)|unclassified	50.3751834345	29.8586895081	0	18.1482111210
GLYOXYLATE-BYPASS: glyoxylate cycle	204.3964105716	79.9864439656	0	35.7102460059
GLYOXYLATE-BYPASS: glyoxylate cycle|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	1.8777554960	0	0	3.0491545298
GLYOXYLATE-BYPASS: glyoxylate cycle|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	15.3142538263	0	0	18.6204647304
GLYOXYLATE-BYPASS: glyoxylate cycle|g__Pseudovibrio.s__Pseudovibrio_denitrificans	7.8978084895	0	0	0
GLYOXYLATE-BYPASS: glyoxylate cycle|unclassified	173.4541836730	73.5688595409	0	7.4962646373
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)	104.9280055837	67.6230700930	0	22.2569782315
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	4.2584903392	0	0	5.3968533973
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	19.9761097476	0	0	12.4672995383
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	8.9096276315	0	0	0
HEME-BIOSYNTHESIS-II-1: heme b biosynthesis V (aerobic)|unclassified	58.6349264407	58.3035385779	0	0
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)	104.9280055837	67.6230700930	0	22.2569782315
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	4.2584903392	0	0	5.3968533973
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	19.9761097476	0	0	12.4672995383
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	8.9096276315	0	0	0
HEME-BIOSYNTHESIS-II: heme b biosynthesis I (aerobic)|unclassified	58.6349264407	58.3035385779	0	0
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)	52.6707093002	9.5377317088	0	21.0196759135
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	15.0955700117	0	0	10.1907485171
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	8.7037553890	0	0	0
HEMESYN2-PWY: heme b biosynthesis II (oxygen-independent)|unclassified	16.1407918714	9.4329266637	0	0
HISDEG-PWY: L-histidine degradation I	84.3873214769	0	0	31.6933261438
HISDEG-PWY: L-histidine degradation I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.2766773582	0	0	3.4623316004
HISDEG-PWY: L-histidine degradation I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	17.8262157060	0	0	18.8112409773
HISDEG-PWY: L-histidine degradation I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	10.4719045763	0	0	0
HISDEG-PWY: L-histidine degradation I|unclassified	15.0853426265	0	0	0
HISTSYN-PWY: L-histidine biosynthesis	104.1889060712	56.1786572057	0	41.0456164853
HISTSYN-PWY: L-histidine biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	6.2345125989
HISTSYN-PWY: L-histidine biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	20.2149656289	0	0	10.3877555914
HISTSYN-PWY: L-histidine biosynthesis|g__Pseudovibrio.s__Pseudovibrio_denitrificans	11.4083393383	0	0	0
HISTSYN-PWY: L-histidine biosynthesis|unclassified	28.9809971617	51.2311499464	0	10.8272291840
HOMOSER-METSYN-PWY: L-methionine biosynthesis I	0	6.8046174327	0	0
HOMOSER-METSYN-PWY: L-methionine biosynthesis I|unclassified	0	6.8046174327	0	0
HSERMETANA-PWY: L-methionine biosynthesis III	171.0509461160	67.6698823080	10.8739556001	41.0852011873
HSERMETANA-PWY: L-methionine biosynthesis III|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	4.1149257942	0	0	11.0162710405
HSERMETANA-PWY: L-methionine biosynthesis III|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	21.0542114214	0	0	20.4440180845
HSERMETANA-PWY: L-methionine biosynthesis III|unclassified	125.1356121722	61.9484003133	10.8739556001	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)	806.8469357561	187.8884255557	0	50.4843756325
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	5.8816174004	0	0	8.3217323832
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	18.2852675488	0	0	14.1520229083
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	13.4218481262	0	0	0
ILEUSYN-PWY: L-isoleucine biosynthesis I (from threonine)|unclassified	750.1276439096	178.6832871022	0	24.7601648727
MET-SAM-PWY: superpathway of S-adenosyl-L-methionine biosynthesis	0	8.4771321313	0	0
METHGLYUT-PWY: superpathway of methylglyoxal degradation	34.3270852669	0	0	0
METSYN-PWY: superpathway of L-homoserine and L-methionine biosynthesis	0	7.5318533232	0	0
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)	0	10.8136654506	0	11.3529709957
NAGLIPASYN-PWY: lipid IVA biosynthesis (E. coli)|unclassified	0	6.5971690273	0	0
NONMEVIPP-PWY: methylerythritol phosphate pathway I	48.9431888106	59.3991969518	0	28.8566235230
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	13.7819736950	0	0	17.1169067847
NONMEVIPP-PWY: methylerythritol phosphate pathway I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	5.9146987120	0	0	0
NONMEVIPP-PWY: methylerythritol phosphate pathway I|unclassified	0	55.0116425064	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I	212.2429507252	126.8130224110	5.8389312837	48.3711532595
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.7111860359	0	0	7.9211875123
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	24.4955024040	0	0	17.6592344960
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	10.8084037126	0	0	0
NONOXIPENT-PWY: pentose phosphate pathway (non-oxidative branch) I|unclassified	149.4723297856	119.7839343990	5.8389312837	16.0934190059
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)	32.5563322714	9.5145915905	0	22.2433973562
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	4.5790557713
OANTIGEN-PWY: O-antigen building blocks biosynthesis (E. coli)|unclassified	5.1580283532	0	0	0
ORNDEG-PWY: superpathway of ornithine degradation	23.4264249636	0	0	0
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)	229.1073084425	88.0167721751	0	20.1856954393
P105-PWY: TCA cycle IV (2-oxoglutarate decarboxylase)|unclassified	207.6388747363	87.4367108548	0	16.4726849901
P108-PWY: pyruvate fermentation to propanoate I	39.9503897321	19.5723734354	0	0
P108-PWY: pyruvate fermentation to propanoate I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	16.0256699141	0	0	0
P108-PWY: pyruvate fermentation to propanoate I|unclassified	0	19.5562405244	0	0
P125-PWY: superpathway of (R,R)-butanediol biosynthesis	15.8125560383	0	0	0
P161-PWY: acetylene degradation (anaerobic)	54.0636044025	22.8202544661	0	0
P161-PWY: acetylene degradation (anaerobic)|unclassified	32.1344641014	22.8202544661	0	0
P164-PWY: purine nucleobases degradation I (anaerobic)	8.8569402323	0	0	0
