# Pathway	dlab_reads_ALL_Abundance	mcav_reads_ALL_Abundance	ofav_reads_ALL_Abundance	pstr_reads_ALL_Abundance
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)	0	22.7264665717	0	0
P185-PWY: formaldehyde assimilation III (dihydroxyacetone cycle)|unclassified	0	22.6256441848	0	0
P221-PWY: octane oxidation	12.7852199244	0	0	0
P261-PWY: coenzyme M biosynthesis I	5.8016861103	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I	16.0155169942	0	0	0
P41-PWY: pyruvate fermentation to acetate and (S)-lactate I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	10.8986376929	0	0	0
P42-PWY: incomplete reductive TCA cycle	15.8426594210	11.9399088980	0	0
P42-PWY: incomplete reductive TCA cycle|unclassified	11.8601207876	11.9342955038	0	0
PANTO-PWY: phosphopantothenate biosynthesis I	99.5952307074	19.7530776864	0	44.3648907519
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	8.4227850757	0	0	12.7470939362
PANTO-PWY: phosphopantothenate biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	33.4497256926	0	0	28.3951550863
PANTO-PWY: phosphopantothenate biosynthesis I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	8.0246617387	0	0	0
PANTO-PWY: phosphopantothenate biosynthesis I|unclassified	31.6806837643	16.6687012689	0	7.1019091442
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)	71.5924932399	21.8914613892	0	27.4122310119
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	18.6863227439	0	0	18.1627536491
PANTOSYN-PWY: superpathway of coenzyme A biosynthesis I (bacteria)|unclassified	31.5822703903	0	0	0
PENTOSE-P-PWY: pentose phosphate pathway	77.3406382498	118.0507545157	0	0
PENTOSE-P-PWY: pentose phosphate pathway|g__Pseudovibrio.s__Pseudovibrio_denitrificans	11.0377001027	0	0	0
PENTOSE-P-PWY: pentose phosphate pathway|unclassified	36.9008589568	112.4632113954	0	0
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)	50.5461501961	0	0	31.7470308587
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.4432352895	0	0	6.2912985433
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	17.1941804209	0	0	19.0790753778
PEPTIDOGLYCANSYN-PWY: peptidoglycan biosynthesis I (meso-diaminopimelate containing)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	7.1857371589	0	0	0
PHOSLIPSYN-PWY: superpathway of phospholipid biosynthesis I (bacteria)	13.8024859207	0	0	0
PHOTOALL-PWY: oxygenic photosynthesis	149.9482523205	60.9137028677	0	28.7513940435
PHOTOALL-PWY: oxygenic photosynthesis|unclassified	68.6071419041	59.3837790652	0	0
POLYAMSYN-PWY: superpathway of polyamine biosynthesis I	13.8715218851	6.7039498738	0	0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)	23.7510716600	56.3272811872	0	0
POLYISOPRENSYN-PWY: polyisoprenoid biosynthesis (E. coli)|unclassified	9.8757109975	53.1793585640	0	0
PPGPPMET-PWY: ppGpp metabolism	40.8953690562	107.6129241007	3.4890093055	0
PPGPPMET-PWY: ppGpp metabolism|unclassified	38.4208408323	107.1785121160	3.4890093055	0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)	20.0746625096	0	0	0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	11.1157749006	0	0	0
PROTOCATECHUATE-ORTHO-CLEAVAGE-PWY: protocatechuate degradation II (ortho-cleavage pathway)|unclassified	5.7607208776	0	0	0
PWY-101: photosynthesis light reactions	220.9170190270	197.9976050404	3.3292013239	48.5223916526
PWY-101: photosynthesis light reactions|unclassified	183.9867930459	197.9976050404	3.3292013239	18.6215809787
PWY-1042: glycolysis IV	109.5472606103	77.8077158714	0	22.1605132296
PWY-1042: glycolysis IV|unclassified	102.8100155516	77.6714393691	0	17.8897219484
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis	32.6325381806	12.0364451052	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Alteromonas.s__Alteromonas_macleodii	4.0883147587	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|g__Pseudovibrio.s__Pseudovibrio_denitrificans	6.5795716488	0	0	0
PWY-1269: CMP-3-deoxy-D-manno-octulosonate biosynthesis|unclassified	11.5103806455	0	0	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)	0	12.5622195795	0	0
PWY-1861: formaldehyde assimilation II (assimilatory RuMP Cycle)|unclassified	0	12.5244865029	0	0
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type	60.4695243380	0	0	22.2478867505
PWY-241: C4 photosynthetic carbon assimilation cycle, NADP-ME type|unclassified	20.4107865013	0	0	0
PWY-2941: L-lysine biosynthesis II	43.0872755003	0	0	14.1107532626
PWY-3001: superpathway of L-isoleucine biosynthesis I	108.6007619103	22.6938665330	0	37.4105838899
PWY-3001: superpathway of L-isoleucine biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	3.2811541305	0	0	4.6708163054
PWY-3001: superpathway of L-isoleucine biosynthesis I|unclassified	36.0179690211	0	0	0
PWY-3781: aerobic respiration I (cytochrome c)	351.2646554073	33.9850331177	0	90.2415679774
PWY-3781: aerobic respiration I (cytochrome c)|unclassified	329.9965440673	33.9070179346	0	58.1771095526
PWY-3841: folate transformations II (plants)	329.4352042090	140.5579795469	0	70.5761974793
PWY-3841: folate transformations II (plants)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	5.3034939779	0	0	7.2552707953
PWY-3841: folate transformations II (plants)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	20.8310734046	0	0	19.7544876309
PWY-3841: folate transformations II (plants)|unclassified	244.0283959775	132.4301111879	0	11.8489141520
PWY-4984: urea cycle	46.1268711810	11.7839984937	0	34.5183864797
PWY-4984: urea cycle|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.8448619639	0	0	5.2472185790
PWY-4984: urea cycle|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	11.5955644439	0	0	15.7427514842
PWY-4984: urea cycle|g__Pseudovibrio.s__Pseudovibrio_denitrificans	12.8762695224	0	0	0
PWY-5022: 4-aminobutanoate degradation V	11.8654423514	0	0	0
PWY-5028: L-histidine degradation II	20.0250778249	0	0	0
PWY-5028: L-histidine degradation II|g__Pseudovibrio.s__Pseudovibrio_denitrificans	10.1296104811	0	0	0
PWY-5097: L-lysine biosynthesis VI	60.3683314619	41.0389830267	0	35.1721539962
PWY-5097: L-lysine biosynthesis VI|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	3.7125396579	0	0	7.7281653405
PWY-5097: L-lysine biosynthesis VI|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	16.3524077641	0	0	18.9348165202
PWY-5097: L-lysine biosynthesis VI|unclassified	19.5638928355	34.2735099073	0	0
PWY-5100: pyruvate fermentation to acetate and lactate II	16.0155169942	13.6791155044	0	0
PWY-5100: pyruvate fermentation to acetate and lactate II|g__Pseudovibrio.s__Pseudovibrio_denitrificans	10.8986376929	0	0	0
PWY-5100: pyruvate fermentation to acetate and lactate II|unclassified	8.1885592868	13.6791155044	0	0
PWY-5103: L-isoleucine biosynthesis III	728.0254235149	168.8869605615	0	39.6211372357
PWY-5103: L-isoleucine biosynthesis III|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	4.7381484410	0	0	7.2148455795
PWY-5103: L-isoleucine biosynthesis III|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	16.8728737158	0	0	11.7135581564
PWY-5103: L-isoleucine biosynthesis III|g__Pseudovibrio.s__Pseudovibrio_denitrificans	11.0422039994	0	0	0
PWY-5103: L-isoleucine biosynthesis III|unclassified	674.4870895664	161.2438726106	0	18.8552321661
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)	21.1717192501	55.0203679036	0	0
PWY-5121: superpathway of geranylgeranyl diphosphate biosynthesis II (via MEP)|unclassified	0	52.0071575783	0	0
PWY-5130: 2-oxobutanoate degradation I	55.0188644339	55.8693993551	0	3.5510843188
PWY-5130: 2-oxobutanoate degradation I|unclassified	54.1136385859	51.6698070496	0	3.5510843188
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)	132.5215902703	79.1631138851	0	33.5775329660
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	15.5122267341	0	0	0
PWY-5136: fatty acid &beta;-oxidation II (plant peroxisome)|unclassified	46.1971229928	54.9620934764	0	19.2903117820
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)	35.7271679293	26.2314533431	0	10.4147377430
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	23.5203200718	0	0	0
PWY-5138: fatty acid &beta;-oxidation IV (unsaturated, even number)|unclassified	7.0917885437	25.6680775916	0	10.0632410057
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)	93.0126505741	21.5373898491	0	46.5361866653
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	5.0977183647	0	0	5.7396817312
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	20.6873657401	0	0	19.5894759349
PWY-5154: L-arginine biosynthesis III (via N-acetyl-L-citrulline)|unclassified	19.4944777265	21.3583585088	0	0
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)	42.6531377961	38.4660853941	0	21.6993499285
PWY-5188: tetrapyrrole biosynthesis I (from glutamate)|unclassified	23.1650187432	25.5313419323	0	0
PWY-5189: tetrapyrrole biosynthesis II (from glycine)	82.9281806672	29.1899230452	0	39.2474078478
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	3.4319052539	0	0	4.4928854249
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	15.8745557439	0	0	17.2612128823
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	9.3824326255	0	0	0
PWY-5189: tetrapyrrole biosynthesis II (from glycine)|unclassified	23.0147182420	19.2564587275	0	0
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)	72.7828284923	15.4366014787	0	0
PWY-5345: superpathway of L-methionine biosynthesis (by sulfhydrylation)|unclassified	36.3479786982	0	0	0
PWY-5347: superpathway of L-methionine biosynthesis (transsulfuration)	0	8.3879611734	0	0
PWY-5384: sucrose degradation IV (sucrose phosphorylase)	17.1382305639	0	0	0
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	7.5596478537	0	0	0
PWY-5384: sucrose degradation IV (sucrose phosphorylase)|unclassified	9.8235741967	0	0	0
PWY-5484: glycolysis II (from fructose 6-phosphate)	66.7010564624	45.5199252945	0	22.5342690979
PWY-5484: glycolysis II (from fructose 6-phosphate)|unclassified	45.7920958734	19.9875172881	0	0
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation	185.7929009450	59.1609561688	0	40.8526480275
PWY-561: superpathway of glyoxylate cycle and fatty acid degradation|unclassified	95.1272144491	54.4409055473	0	0
PWY-5659: GDP-mannose biosynthesis	11.3910712963	53.3000925450	0	0
PWY-5659: GDP-mannose biosynthesis|unclassified	9.5303860637	53.3000925450	0	0
PWY-5667: CDP-diacylglycerol biosynthesis I	11.4647783010	17.9159701611	0	0
PWY-5667: CDP-diacylglycerol biosynthesis I|unclassified	0	9.2270451716	0	0
PWY-5675: nitrate reduction V (assimilatory)	0	6.7129211236	0	9.5703646450
PWY-5676: acetyl-CoA fermentation to butanoate II	73.1775150114	0	0	0
PWY-5676: acetyl-CoA fermentation to butanoate II|g__Pseudovibrio.s__Pseudovibrio_denitrificans	12.3135418618	0	0	0
PWY-5676: acetyl-CoA fermentation to butanoate II|unclassified	41.8479082472	0	0	0
PWY-5686: UMP biosynthesis I	136.7051981317	87.3122316817	0	44.6837679239
PWY-5686: UMP biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.6331176488	0	0	2.6525565038
PWY-5686: UMP biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	19.1025616823	3.7686812805	0	18.9653957069
PWY-5686: UMP biosynthesis I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	8.9274443072	0	0	0
PWY-5686: UMP biosynthesis I|unclassified	90.1112860062	75.6219498534	0	13.0222822022
PWY-5690: TCA cycle II (plants and fungi)	103.9403378279	124.3762670687	0	0
PWY-5690: TCA cycle II (plants and fungi)|unclassified	100.7979012083	123.1777399327	0	0
PWY-5695: inosine 5'-phosphate degradation	70.0137973091	103.7751870763	0	0
PWY-5695: inosine 5'-phosphate degradation|g__Pseudovibrio.s__Pseudovibrio_denitrificans	13.1239691674	0	0	0
PWY-5695: inosine 5'-phosphate degradation|unclassified	26.0162523280	103.7379603044	0	0
PWY-5723: Rubisco shunt	178.0467701414	141.3880202270	0	52.0563895228
PWY-5723: Rubisco shunt|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	3.1345078080	0	0	9.4887987216
PWY-5723: Rubisco shunt|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	18.7724626443	0	0	16.5389508351
PWY-5723: Rubisco shunt|unclassified	115.8330592030	135.0754617632	0	0
PWY-5747: 2-methylcitrate cycle II	19.7367701804	0	0	0
PWY-5747: 2-methylcitrate cycle II|unclassified	12.4085213892	0	0	0
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)	5.6293249298	14.1974749989	0	0
PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)|unclassified	5.0043188379	0	0	0
PWY-5913: partial TCA cycle (obligate autotrophs)	63.7300520446	163.7096818485	0	37.0408731453
PWY-5913: partial TCA cycle (obligate autotrophs)|unclassified	25.5296832659	162.2639627442	0	0
PWY-5918: superpathway of heme b biosynthesis from glutamate	26.7205478336	0	0	0
PWY-5918: superpathway of heme b biosynthesis from glutamate|unclassified	14.4094171204	0	0	0
PWY-5920: superpathway of heme b biosynthesis from glycine	26.0482023556	0	0	0
PWY-5920: superpathway of heme b biosynthesis from glycine|unclassified	13.1410104576	0	0	0
PWY-5941: glycogen degradation II	33.5341274315	0	0	38.2889034329
PWY-5941: glycogen degradation II|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.8405471398	0	0	3.6450947245
PWY-5941: glycogen degradation II|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	14.9053381874	0	0	21.5549776723
PWY-5941: glycogen degradation II|unclassified	10.1764389160	0	0	11.8838480441
PWY-5973: cis-vaccenate biosynthesis	274.2638864914	203.0431860281	0	41.2511016160
PWY-5973: cis-vaccenate biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	3.7709108397	0	0	1.1711631581
PWY-5973: cis-vaccenate biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	16.3250347555	0	0	17.6334540176
PWY-5973: cis-vaccenate biosynthesis|g__Pseudovibrio.s__Pseudovibrio_denitrificans	27.9006865845	0	0	0
PWY-5973: cis-vaccenate biosynthesis|unclassified	172.4776843895	195.6924733840	0	0
PWY-5989: stearate biosynthesis II (bacteria and plants)	326.7765673618	30.8527280821	0	36.3258953547
PWY-5989: stearate biosynthesis II (bacteria and plants)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	31.8147764965	0	0	0
PWY-5989: stearate biosynthesis II (bacteria and plants)|unclassified	239.6687745914	30.7692860143	0	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I	123.6600498303	41.9928566005	11.5890537695	52.9294869306
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	4.6311598848	0	0	10.0426252819
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	20.4322701896	0	0	23.5857548712
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	13.0255432874	0	0	0
PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I|unclassified	69.1282890897	33.8865549966	11.5890537695	16.3021435332
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II	135.9313063435	191.6905956891	16.1028208929	58.5165563152
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	6.4715051124	0	0	11.2325524991
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	23.1497697359	0	0	25.9197290216
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Erythrobacter.s__Erythrobacter_flavus	0	2.6684473440	0	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Erythrobacter.s__Erythrobacter_sp_SAORIC_644	0	2.3579712077	0	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|g__Pseudovibrio.s__Pseudovibrio_denitrificans	13.3485026867	0	0	0
PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II|unclassified	85.4696869026	178.5408722261	16.1028208929	17.5829106344
PWY-6123: inosine-5'-phosphate biosynthesis I	120.7348127199	123.5219157991	0	56.0392325654
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	5.5239384808	0	0	11.5543529511
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	22.6675136815	0	0	21.6807468856
PWY-6123: inosine-5'-phosphate biosynthesis I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	12.4679242813	0	0	0
PWY-6123: inosine-5'-phosphate biosynthesis I|unclassified	55.8651032319	109.9150417968	0	15.9361409189
PWY-6124: inosine-5'-phosphate biosynthesis II	119.2790601431	120.7992704748	0	52.9592180725
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	6.6425270679	0	0	13.3852599675
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	24.8722761386	0	0	17.2244059517
PWY-6124: inosine-5'-phosphate biosynthesis II|g__Pseudovibrio.s__Pseudovibrio_denitrificans	10.7757598102	0	0	0
PWY-6124: inosine-5'-phosphate biosynthesis II|unclassified	52.6620993089	105.8209166800	0	17.5481744374
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II	195.7340164872	53.0444176714	0	41.0505756298
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	2.8388286391
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	14.6449988099	0	0	14.3644832523
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|g__Pseudovibrio.s__Pseudovibrio_denitrificans	15.5742147684	0	0	0
PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II|unclassified	150.9529490140	52.8513033744	0	14.4235556506
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II	214.7850751382	158.2548585086	0	19.9848127054
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	2.6770705467
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	15.1737289494	0	0	0
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|g__Pseudovibrio.s__Pseudovibrio_denitrificans	14.8391173899	0	0	0
PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II|unclassified	163.7318558376	125.7932313485	0	0
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I	20.1854380000	0	0	0
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	10.2179496701	0	0	0
PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I|unclassified	4.2957066548	0	0	0
PWY-6151: S-adenosyl-L-methionine salvage I	24.3651480153	0	0	0
PWY-6151: S-adenosyl-L-methionine salvage I|unclassified	4.6431735324	0	0	0
PWY-6163: chorismate biosynthesis from 3-dehydroquinate	63.2871973223	34.4837566798	0	44.3091641659
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	4.7025407411	0	0	10.9520204192
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	23.5089797730	0	0	18.9809478469
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|g__Pseudovibrio.s__Pseudovibrio_denitrificans	8.4245518193	0	0	0
PWY-6163: chorismate biosynthesis from 3-dehydroquinate|unclassified	18.7989664272	16.9411298688	0	5.9290395272
PWY-6185: 4-methylcatechol degradation (ortho cleavage)	30.4654455816	0	0	0
PWY-6185: 4-methylcatechol degradation (ortho cleavage)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	5.8516533983	0	0	0
PWY-621: sucrose degradation III (sucrose invertase)	12.2002777676	0	0	0
