# Pathway	dlab_reads_ALL_Abundance	mcav_reads_ALL_Abundance	ofav_reads_ALL_Abundance	pstr_reads_ALL_Abundance
PWY-621: sucrose degradation III (sucrose invertase)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	7.2266602097	0	0	0
PWY-6270: isoprene biosynthesis I	42.4300157293	0	0	22.5262630076
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis	135.9313063435	191.6905956891	16.1028208929	58.5165563152
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	6.4715051124	0	0	11.2325524991
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	23.1497697359	0	0	25.9197290216
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Erythrobacter.s__Erythrobacter_flavus	0	2.6684473440	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Erythrobacter.s__Erythrobacter_sp_SAORIC_644	0	2.3579712077	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|g__Pseudovibrio.s__Pseudovibrio_denitrificans	13.3485026867	0	0	0
PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis|unclassified	85.4696869026	178.5408722261	16.1028208929	17.5829106344
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)	331.7844105812	98.9071011597	0	42.0720320689
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	1.3405966192
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	22.8030195752	0	0	19.6487036411
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	31.1886263937	0	0	0
PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)|unclassified	241.7391832416	97.7737550134	0	0
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)	47.2661523092	63.4981470941	0	10.3830852533
PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)|unclassified	46.8398662471	63.0594174937	0	9.0209288850
PWY-6305: superpathway of putrescine biosynthesis	19.5973637173	4.1760356095	0	15.5561598333
PWY-6305: superpathway of putrescine biosynthesis|g__Pseudovibrio.s__Pseudovibrio_denitrificans	10.7619818848	0	0	0
PWY-6353: purine nucleotides degradation II (aerobic)	38.5121627314	74.6592408489	0	0
PWY-6353: purine nucleotides degradation II (aerobic)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	12.4085648197	0	0	0
PWY-6353: purine nucleotides degradation II (aerobic)|unclassified	17.0331189721	43.1379392711	0	0
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)	48.9211734962	0	0	31.0068516917
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.5061094349	0	0	5.6480574239
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	16.4028720110	0	0	17.4607521171
PWY-6385: peptidoglycan biosynthesis III (mycobacteria)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	7.1420274053	0	0	0
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)	52.8390337226	0	0	32.1955419594
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.6417039512	0	0	5.9780728792
PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	15.4144743918	0	0	17.0188546523
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)	45.9745553734	0	0	32.5861369698
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.5372922521	0	0	6.3630874768
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	16.2607154221	0	0	19.3055808875
PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	6.3923804948	0	0	0
PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)	18.5092098330	0	0	0
PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	11.8015375678	0	0	0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation	36.3079624944	0	0	0
PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation|unclassified	17.9840724820	0	0	0
PWY-6519: 8-amino-7-oxononanoate biosynthesis I	19.4423359325	0	0	0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III	32.9989689962	14.9157202436	0	0
PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III|unclassified	30.1155994246	13.4135229589	0	0
PWY-6549: L-glutamine biosynthesis III	141.9910452431	36.9889908098	0	0
PWY-6549: L-glutamine biosynthesis III|unclassified	130.0956778515	36.9574123099	0	0
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation	13.7210549638	0	0	0
PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation|unclassified	6.2861383165	0	0	0
PWY-6606: guanosine nucleotides degradation II	20.1631869413	8.7146520634	0	0
PWY-6606: guanosine nucleotides degradation II|g__Pseudovibrio.s__Pseudovibrio_denitrificans	11.6687063436	0	0	0
PWY-6606: guanosine nucleotides degradation II|unclassified	0	8.7146520634	0	0
PWY-6608: guanosine nucleotides degradation III	41.6628249788	64.9905628894	0	0
PWY-6608: guanosine nucleotides degradation III|g__Pseudovibrio.s__Pseudovibrio_denitrificans	13.7054717771	0	0	0
PWY-6608: guanosine nucleotides degradation III|unclassified	19.4542559861	34.6709327592	0	0
PWY-6609: adenine and adenosine salvage III	49.6332018150	65.0548209971	0	0
PWY-6609: adenine and adenosine salvage III|g__Pseudovibrio.s__Pseudovibrio_denitrificans	11.5180259254	0	0	0
PWY-6609: adenine and adenosine salvage III|unclassified	22.2103738866	34.6892119981	0	0
PWY-6628: superpathway of L-phenylalanine biosynthesis	50.6384080846	0	0	0
PWY-6628: superpathway of L-phenylalanine biosynthesis|unclassified	11.6625440126	0	0	0
PWY-6629: superpathway of L-tryptophan biosynthesis	72.7089921060	24.8030076883	0	33.1613840542
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.2640599284	0	0	7.2583941508
PWY-6629: superpathway of L-tryptophan biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	17.5494821878	0	0	12.8983828076
PWY-6629: superpathway of L-tryptophan biosynthesis|unclassified	15.3712548988	0	0	0
PWY-6630: superpathway of L-tyrosine biosynthesis	52.2654140892	0	0	25.1119888318
PWY-6630: superpathway of L-tyrosine biosynthesis|unclassified	11.6729157282	0	0	0
PWY-6641: superpathway of sulfolactate degradation	52.8845701885	13.9309116882	0	0
PWY-6641: superpathway of sulfolactate degradation|unclassified	35.2658782386	13.9309116882	0	0
PWY-6700: queuosine biosynthesis I (de novo)	119.2595571066	67.4401164798	0	28.1000583811
PWY-6700: queuosine biosynthesis I (de novo)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	1.5355327954	0	5.2261392693
PWY-6700: queuosine biosynthesis I (de novo)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	16.7100263426	3.1736187622	0	16.5474323315
PWY-6700: queuosine biosynthesis I (de novo)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	12.5616969805	0	0	0
PWY-6700: queuosine biosynthesis I (de novo)|unclassified	72.2020852553	61.4899019817	0	0
PWY-6703: preQ0 biosynthesis	74.2609358649	145.8443562634	0	41.3346493635
PWY-6703: preQ0 biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	5.2105874604
PWY-6703: preQ0 biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	17.6496283748	0	0	23.1719725233
PWY-6703: preQ0 biosynthesis|g__Pseudovibrio.s__Pseudovibrio_denitrificans	14.1993959921	0	0	0
PWY-6703: preQ0 biosynthesis|unclassified	31.6576066614	145.1407269661	0	0
PWY-6823: molybdopterin biosynthesis	72.4932654570	122.9285443293	0	19.5669481059
PWY-6823: molybdopterin biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	8.4880605636
PWY-6823: molybdopterin biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	17.3314570227	0	0	7.8600274773
PWY-6823: molybdopterin biosynthesis|g__Pseudovibrio.s__Pseudovibrio_denitrificans	16.3072684061	0	0	0
PWY-6823: molybdopterin biosynthesis|unclassified	27.5582416984	122.9285443293	0	0
PWY-6859: all-trans-farnesol biosynthesis	0	48.7333880192	0	0
PWY-6859: all-trans-farnesol biosynthesis|unclassified	0	47.4701064635	0	0
PWY-6876: isopropanol biosynthesis (engineered)	9.4329340181	15.7979369576	0	0
PWY-6876: isopropanol biosynthesis (engineered)|unclassified	5.0657382555	15.7656072290	0	0
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I	37.1499572405	34.9351706485	0	0
PWY-6892: thiazole component of thiamine diphosphate biosynthesis I|unclassified	35.8539144157	34.8647502976	0	0
PWY-6895: superpathway of thiamine diphosphate biosynthesis II	22.2547277001	0	0	0
PWY-6897: thiamine diphosphate salvage II	34.6792488846	0	0	12.9167003124
PWY-6897: thiamine diphosphate salvage II|g__Pseudovibrio.s__Pseudovibrio_denitrificans	13.8433937128	0	0	0
PWY-6906: chitin derivatives degradation	9.6463192757	0	0	0
PWY-6922: L-N&delta;-acetylornithine biosynthesis	31.8716757629	0	0	0
PWY-6936: seleno-amino acid biosynthesis (plants)	123.6879440809	33.2036263913	0	0
PWY-6936: seleno-amino acid biosynthesis (plants)|unclassified	87.3970428481	28.6849414099	0	0
PWY-6969: TCA cycle V (2-oxoglutarate synthase)	271.8440249356	132.7742054894	0	51.4364525978
PWY-6969: TCA cycle V (2-oxoglutarate synthase)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	11.9247947204	0	0	0
PWY-6969: TCA cycle V (2-oxoglutarate synthase)|unclassified	241.5483969374	131.4092522383	0	32.4895985782
PWY-702: L-methionine biosynthesis II	46.3780786532	18.1740702858	0	0
PWY-702: L-methionine biosynthesis II|unclassified	14.6121546645	8.1912914012	0	0
PWY-7094: fatty acid salvage	39.4800808551	10.3294946598	0	28.2398433703
PWY-7094: fatty acid salvage|unclassified	32.5868555108	10.1210803275	0	20.0568107853
PWY-7111: pyruvate fermentation to isobutanol (engineered)	520.3601088059	178.0721099917	0	59.3319187459
PWY-7111: pyruvate fermentation to isobutanol (engineered)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	11.7861217737	0	0	0
PWY-7111: pyruvate fermentation to isobutanol (engineered)|unclassified	445.6892195267	173.1980990822	0	44.1836937748
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type	37.0336942124	10.1259484235	0	16.6634480088
PWY-7115: C4 photosynthetic carbon assimilation cycle, NAD-ME type|unclassified	22.1181379571	0	0	0
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type	51.5330946593	0	0	26.3766956731
PWY-7117: C4 photosynthetic carbon assimilation cycle, PEPCK type|unclassified	17.0603701823	0	0	0
PWY-7118: chitin deacetylation	9.1646673119	7.0503688596	0	0
PWY-7159: 3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)	40.2705531281	215.9099362087	0	0
PWY-7159: 3,8-divinyl-chlorophyllide a biosynthesis III (aerobic, light independent)|unclassified	38.7660515054	212.8813246668	0	0
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I	35.4259269165	14.9900607641	0	0
PWY-7184: pyrimidine deoxyribonucleotides de novo biosynthesis I|unclassified	32.1189110794	13.4493071415	0	0
PWY-7185: UTP and CTP dephosphorylation I	23.2263452109	0	0	0
PWY-7185: UTP and CTP dephosphorylation I|unclassified	18.0732624485	0	0	0
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation	139.0921842729	22.6024016554	0	40.0816705918
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	5.6905325249
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	29.0852137256	0	0	26.9873679211
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|g__Pseudovibrio.s__Pseudovibrio_denitrificans	25.9336499586	0	0	0
PWY-7197: pyrimidine deoxyribonucleotide phosphorylation|unclassified	51.0083568678	12.8465385938	0	0
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV	47.8808928741	0	0	0
PWY-7198: pyrimidine deoxyribonucleotides de novo biosynthesis IV|unclassified	40.7658233605	0	0	0
PWY-7199: pyrimidine deoxyribonucleosides salvage	123.6063458093	25.2380712021	0	0
PWY-7199: pyrimidine deoxyribonucleosides salvage|g__Pseudovibrio.s__Pseudovibrio_denitrificans	10.9799658178	0	0	0
PWY-7199: pyrimidine deoxyribonucleosides salvage|unclassified	108.7767779947	11.0579934258	0	0
PWY-7208: superpathway of pyrimidine nucleobases salvage	117.8928956156	144.6366560488	0	18.5958274128
PWY-7208: superpathway of pyrimidine nucleobases salvage|g__Pseudovibrio.s__Pseudovibrio_denitrificans	11.7337859357	0	0	0
PWY-7208: superpathway of pyrimidine nucleobases salvage|unclassified	83.6196595371	135.5710362322	0	3.5517359741
PWY-7209: superpathway of pyrimidine ribonucleosides degradation	42.3161572295	0	0	0
PWY-7209: superpathway of pyrimidine ribonucleosides degradation|unclassified	17.6872630177	0	0	0
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP	37.4391370829	0	0	0
PWY-7210: pyrimidine deoxyribonucleotides biosynthesis from CTP|unclassified	31.4422763097	0	0	0
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis	0	19.0343881727	0	0
PWY-7211: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis|unclassified	0	15.9467269800	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II	500.5221650055	338.1939404762	0	30.4231252529
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	3.1372491429	0	0	1.5124806419
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	13.5341090285	0	0	13.0119319560
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Prochlorococcus.s__Prochlorococcus_marinus	6.4148266008	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|g__Pseudovibrio.s__Pseudovibrio_denitrificans	33.2160019227	0	0	0
PWY-7220: adenosine deoxyribonucleotides de novo biosynthesis II|unclassified	418.8867937311	324.4192811446	0	15.4941948508
PWY-7221: guanosine ribonucleotides de novo biosynthesis	403.5148688134	342.4573550735	7.3656474754	65.3158087547
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	10.6968197244
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	16.3381738479	0	0	17.5683535279
PWY-7221: guanosine ribonucleotides de novo biosynthesis|g__Pseudovibrio.s__Pseudovibrio_denitrificans	15.6695049702	0	0	0
PWY-7221: guanosine ribonucleotides de novo biosynthesis|unclassified	343.4702915934	331.5136600103	7.3656474754	32.7468729372
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II	500.5221650055	338.1939404762	0	30.4231252529
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	3.1372491429	0	0	1.5124806419
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	13.5341090285	0	0	13.0119319560
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Prochlorococcus.s__Prochlorococcus_marinus	6.4148266008	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|g__Pseudovibrio.s__Pseudovibrio_denitrificans	33.2160019227	0	0	0
PWY-7222: guanosine deoxyribonucleotides de novo biosynthesis II|unclassified	418.8867937311	324.4192811446	0	15.4941948508
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I	441.6952297598	344.5707847035	0	51.2639715225
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	6.9470522272
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	16.1486637995	0	0	15.5540311145
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	19.0353928963	0	0	0
PWY-7228: superpathway of guanosine nucleotides de novo biosynthesis I|unclassified	375.9835769829	333.5766473864	0	21.7432222675
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I	198.2284208741	146.0050076237	0	19.4135652650
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	3.5475664339
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	16.4080426934	0	0	0
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	13.5950324644	0	0	0
PWY-7229: superpathway of adenosine nucleotides de novo biosynthesis I|unclassified	150.3635291560	114.6776201115	0	0
PWY-7234: inosine-5'-phosphate biosynthesis III	69.7314252201	30.0053820693	0	40.6646814917
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	4.4779597732	0	0	9.9255518940
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	19.0284505354	0	0	18.6533661930
PWY-7234: inosine-5'-phosphate biosynthesis III|g__Pseudovibrio.s__Pseudovibrio_denitrificans	11.4709070333	0	0	0
PWY-7234: inosine-5'-phosphate biosynthesis III|unclassified	0	29.5425775835	0	0
PWY-7238: sucrose biosynthesis II	28.9318216138	0	0	36.9777104539
PWY-7238: sucrose biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	3.2069244424	0	0	3.3128610304
PWY-7238: sucrose biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	13.6009226247	0	0	21.8049642967
PWY-7238: sucrose biosynthesis II|unclassified	8.7065753716	0	0	10.7025353676
PWY-7242: D-fructuronate degradation	39.6983265691	0	0	0
PWY-7242: D-fructuronate degradation|g__Pseudovibrio.s__Pseudovibrio_denitrificans	10.6816003624	0	0	0
PWY-7242: D-fructuronate degradation|unclassified	18.5909477047	0	0	0
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II	56.8588844626	28.8614057298	0	31.9092872882
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.1718505246	0	0	2.9841231856
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	15.1805765985	0	0	18.7337817277
PWY-724: superpathway of L-lysine, L-threonine and L-methionine biosynthesis II|unclassified	15.7865078056	12.5684993499	0	0
PWY-7279: aerobic respiration II (cytochrome c) (yeast)	111.6356796695	0	0	0
PWY-7279: aerobic respiration II (cytochrome c) (yeast)|unclassified	110.3280071805	0	0	0
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II	47.5795237805	9.3477935130	0	36.0708434718
PWY-7282: 4-amino-2-methyl-5-diphosphomethylpyrimidine biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	15.8313682081	0	0	10.7876208421
PWY-7295: L-arabinose degradation IV	31.0735130088	0	0	0
PWY-7295: L-arabinose degradation IV|g__Pseudovibrio.s__Pseudovibrio_denitrificans	9.8353479031	0	0	0
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis	0	47.5673754121	0	0
PWY-7323: superpathway of GDP-mannose-derived O-antigen building blocks biosynthesis|unclassified	0	41.0221692979	0	0
PWY-7340: 9-cis, 11-trans-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)	22.9786840509	11.3619251031	0	0
PWY-7340: 9-cis, 11-trans-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	12.7875354306	0	0	0
PWY-7340: 9-cis, 11-trans-octadecadienoyl-CoA degradation (isomerase-dependent, yeast)|unclassified	0	11.3619251031	0	0
PWY-7356: thiamine diphosphate salvage IV (yeast)	21.7400430426	0	0	0
PWY-7356: thiamine diphosphate salvage IV (yeast)|g__Prochlorococcus.s__Prochlorococcus_marinus	5.5077612787	0	0	0
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)	36.7931340920	0	0	10.8318076227
