# Pathway	dlab_reads_ALL_Abundance	mcav_reads_ALL_Abundance	ofav_reads_ALL_Abundance	pstr_reads_ALL_Abundance
PWY-7357: thiamine phosphate formation from pyrithiamine and oxythiamine (yeast)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	17.0288186708	0	0	0
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)	63.3616545272	0	0	0
PWY-7383: anaerobic energy metabolism (invertebrates, cytosol)|unclassified	33.9298855927	0	0	0
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)	0	0	0	14.1507334735
PWY-7388: octanoyl-[acyl-carrier protein] biosynthesis (mitochondria, yeast)|unclassified	0	0	0	11.7585608012
PWY-7400: L-arginine biosynthesis IV (archaebacteria)	92.8933446982	64.5547109178	0	41.4981142635
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	3.5828763731	0	0	6.0224578940
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	14.8716933899	0	0	17.2749577039
PWY-7400: L-arginine biosynthesis IV (archaebacteria)|unclassified	33.1588213017	60.8786020838	0	0
PWY-7511: protein ubiquitination	3.2178378373	0	0	0
PWY-7511: protein ubiquitination|unclassified	3.2178378373	0	0	0
PWY-7560: methylerythritol phosphate pathway II	42.6752953985	69.7765977072	0	21.4868261985
PWY-7560: methylerythritol phosphate pathway II|unclassified	0	63.7991974466	0	0
PWY-7579: phycourobilin biosynthesis	0	20.7628463732	0	0
PWY-7579: phycourobilin biosynthesis|unclassified	0	20.7628463732	0	0
PWY-7663: gondoate biosynthesis (anaerobic)	513.6751852820	202.7858495155	12.1932245636	56.3738109799
PWY-7663: gondoate biosynthesis (anaerobic)|g__Alteromonas.s__Alteromonas_macleodii	7.7232668827	0	0	0
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	3.1055308463	0	0	10.0584917204
PWY-7663: gondoate biosynthesis (anaerobic)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	25.2011760382	0	0	21.9635269328
PWY-7663: gondoate biosynthesis (anaerobic)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	39.7075246748	0	0	0
PWY-7663: gondoate biosynthesis (anaerobic)|unclassified	427.1126077216	195.6167991370	12.1932245636	25.5717800467
PWY-7664: oleate biosynthesis IV (anaerobic)	379.3460480940	107.8976257550	0	50.4194899410
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	1.9963770204
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	24.6454352972	0	0	22.9685519965
PWY-7664: oleate biosynthesis IV (anaerobic)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	30.5755331189	0	0	0
PWY-7664: oleate biosynthesis IV (anaerobic)|unclassified	287.2930602800	106.3889967791	0	0
PWY-7731: superpathway of photosynthetic hydrogen production	119.8759567808	10.5022182887	0	20.0354337142
PWY-7731: superpathway of photosynthetic hydrogen production|unclassified	10.5235607020	0	0	0
PWY-7761: NAD salvage pathway II (PNC IV cycle)	30.7467282274	0	0	0
PWY-7761: NAD salvage pathway II (PNC IV cycle)|unclassified	13.8049195442	0	0	0
PWY-7790: UMP biosynthesis II	136.7051981317	46.1769409459	0	44.6837679239
PWY-7790: UMP biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	1.7032524358
PWY-7790: UMP biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	16.9032463915	0	0	14.1937713508
PWY-7790: UMP biosynthesis II|g__Pseudovibrio.s__Pseudovibrio_denitrificans	8.9274443072	0	0	0
PWY-7790: UMP biosynthesis II|unclassified	90.1112860062	17.2881069975	0	13.0222822022
PWY-7791: UMP biosynthesis III	136.7051981317	46.1769409459	0	44.6837679239
PWY-7791: UMP biosynthesis III|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	1.7032524358
PWY-7791: UMP biosynthesis III|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	16.9032463915	0	0	14.1937713508
PWY-7791: UMP biosynthesis III|g__Pseudovibrio.s__Pseudovibrio_denitrificans	8.9274443072	0	0	0
PWY-7791: UMP biosynthesis III|unclassified	90.1112860062	17.2881069975	0	13.0222822022
PWY-7851: coenzyme A biosynthesis II (eukaryotic)	60.2054055585	16.4713824271	0	18.6930870190
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	17.2370368063	4.3897181881	0	13.0695076084
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	9.7544283664	0	0	0
PWY-7851: coenzyme A biosynthesis II (eukaryotic)|unclassified	11.3444195701	0	0	0
PWY-7858: (5Z)-dodecenoate biosynthesis II	320.8072858163	58.1712297990	0	44.1124145486
PWY-7858: (5Z)-dodecenoate biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	1.3551749728
PWY-7858: (5Z)-dodecenoate biosynthesis II|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	22.4854448555	0	0	21.1891667268
PWY-7858: (5Z)-dodecenoate biosynthesis II|g__Pseudovibrio.s__Pseudovibrio_denitrificans	19.7697369348	0	0	0
PWY-7858: (5Z)-dodecenoate biosynthesis II|unclassified	237.2789946204	42.2548551239	0	0
PWY-7902: glucosylglycerol biosynthesis	0	70.8075563691	0	0
PWY-7902: glucosylglycerol biosynthesis|unclassified	0	70.7005041402	0	0
PWY-7942: 5-oxo-L-proline metabolism	57.5762535590	0	0	26.5104477857
PWY-7942: 5-oxo-L-proline metabolism|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	18.8971751247	0	0	23.8855580946
PWY-7942: 5-oxo-L-proline metabolism|unclassified	15.7560010024	0	0	0
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)	43.7793593361	0	0	32.5826901243
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	5.6050622373
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	15.9438823047	0	0	16.9742745509
PWY-7953: UDP-N-acetylmuramoyl-pentapeptide biosynthesis III (meso-diaminopimelate containing)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	7.1066667515	0	0	0
PWY-7977: L-methionine biosynthesis IV	204.3013344232	109.0684747110	0	38.8744516954
PWY-7977: L-methionine biosynthesis IV|g__Alteromonas.s__Alteromonas_macleodii	5.2698970755	0	0	0
PWY-7977: L-methionine biosynthesis IV|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	3.8480220099	0	0	9.3257471161
PWY-7977: L-methionine biosynthesis IV|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	16.4933008590	0	0	15.5469945903
PWY-7977: L-methionine biosynthesis IV|unclassified	135.3748828998	96.1391433583	0	9.8348265949
PWY-8004: Entner-Doudoroff pathway I	62.2270467578	0	0	0
PWY-8004: Entner-Doudoroff pathway I|unclassified	30.6566898104	0	0	0
PWY-8011: L-serine biosynthesis II	0	6.6079508884	0	0
PWY-8011: L-serine biosynthesis II|unclassified	0	6.6079508884	0	0
PWY-8073: lipid IVA biosynthesis (P. putida)	0	10.8136654506	0	11.3529709957
PWY-8073: lipid IVA biosynthesis (P. putida)|unclassified	0	6.5971690273	0	0
PWY-8131: 5'-deoxyadenosine degradation II	19.1301510558	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II	202.5221724288	124.4399821641	7.2620209990	44.8958476555
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	28.0539200901	0	0	20.8383168587
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|g__Pseudovibrio.s__Pseudovibrio_denitrificans	11.7089767521	0	0	0
PWY-8178: pentose phosphate pathway (non-oxidative branch) II|unclassified	117.2547192108	116.2779246750	7.2611703209	0
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)	35.0045285864	21.2600888966	0	0
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	7.9796013402	0	0	0
PWY-8187: L-arginine degradation XIII (reductive Stickland reaction)|unclassified	14.8389817014	21.0860425275	0	0
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)	46.8556593834	0	0	0
PWY-821: superpathway of sulfur amino acid biosynthesis (Saccharomyces cerevisiae)|unclassified	20.4072498541	0	0	0
PWY-841: superpathway of purine nucleotides de novo biosynthesis I	131.0225139943	73.7059916981	0	29.7240692881
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	17.2291435913	0	0	0
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	12.8169769156	0	0	0
PWY-841: superpathway of purine nucleotides de novo biosynthesis I|unclassified	17.5495322441	66.3677900738	0	0
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)	21.3790396717	0	0	0
PWY-I9: L-cysteine biosynthesis VI (from L-methionine)|unclassified	5.2992476510	0	0	0
PWY0-1061: superpathway of L-alanine biosynthesis	37.9766606236	0	0	15.6356470125
PWY0-1061: superpathway of L-alanine biosynthesis|unclassified	26.3872043587	0	0	0
PWY0-1241: ADP-L-glycero-&beta;-D-manno-heptose biosynthesis	23.7023043838	0	0	0
PWY0-1296: purine ribonucleosides degradation	28.0631493013	63.5003625547	0	0
PWY0-1296: purine ribonucleosides degradation|g__Pseudovibrio.s__Pseudovibrio_denitrificans	8.0575356261	0	0	0
PWY0-1296: purine ribonucleosides degradation|unclassified	13.2393587034	29.6833248648	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation	27.8503656506	25.9592352462	0	0
PWY0-1297: superpathway of purine deoxyribonucleosides degradation|unclassified	14.9266149499	21.0559830437	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation	33.4464873161	19.8490847477	0	0
PWY0-1298: superpathway of pyrimidine deoxyribonucleosides degradation|unclassified	9.9346014663	8.6848840899	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II	11.4647783010	17.9159701611	0	0
PWY0-1319: CDP-diacylglycerol biosynthesis II|unclassified	0	9.2270451716	0	0
PWY0-1337: oleate &beta;-oxidation	20.3246224263	8.7815304878	0	0
PWY0-1337: oleate &beta;-oxidation|unclassified	13.4210613232	8.6169664962	0	0
PWY0-1477: ethanolamine utilization	54.0636044025	22.8202544661	0	36.8288155724
PWY0-1477: ethanolamine utilization|unclassified	32.1344641014	22.8202544661	0	17.0172492360
PWY0-1479: tRNA processing	54.7599370076	30.8640228657	0	28.7104584358
PWY0-1479: tRNA processing|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	7.1767370301
PWY0-1479: tRNA processing|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	14.2794853735	0	0	8.8826097524
PWY0-1479: tRNA processing|g__Pseudovibrio.s__Pseudovibrio_denitrificans	15.7721750686	0	0	0
PWY0-1479: tRNA processing|unclassified	0	17.6066994666	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)	73.5942633511	9.6316675871	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	15.6496325170	0	0	0
PWY0-1586: peptidoglycan maturation (meso-diaminopimelate containing)|unclassified	47.0931780269	9.6316675871	0	0
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis	91.9234607559	54.8096798090	0	36.4320895640
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	2.2457963726
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	17.9216603179	0	0	14.8711247941
PWY0-162: superpathway of pyrimidine ribonucleotides de novo biosynthesis|unclassified	32.5988290200	23.3037629052	0	0
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)	0	14.4175811528	0	0
PWY0-166: superpathway of pyrimidine deoxyribonucleotides de novo biosynthesis (E. coli)|unclassified	0	12.0395489822	0	0
PWY0-42: 2-methylcitrate cycle I	19.7367701804	14.5520440184	0	0
PWY0-42: 2-methylcitrate cycle I|unclassified	12.4085213892	14.4169802806	0	0
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage	45.2606584606	8.2891778498	0	0
PWY0-845: superpathway of pyridoxal 5'-phosphate biosynthesis and salvage|unclassified	10.9118084438	0	0	0
PWY0-862: (5Z)-dodecenoate biosynthesis I	489.6395137558	100.4410686941	11.8432867337	69.0595397991
PWY0-862: (5Z)-dodecenoate biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	0	0	0	13.2243038553
PWY0-862: (5Z)-dodecenoate biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	27.2807838385	0	0	27.9320916015
PWY0-862: (5Z)-dodecenoate biosynthesis I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	27.3497516568	0	0	0
PWY0-862: (5Z)-dodecenoate biosynthesis I|unclassified	422.2135182181	99.1380126278	11.8432867337	25.4024555276
PWY1ZNC-1: assimilatory sulfate reduction IV	51.4899601614	57.0870337406	0	0
PWY1ZNC-1: assimilatory sulfate reduction IV|g__Pseudovibrio.s__Pseudovibrio_denitrificans	14.6999454730	0	0	0
PWY1ZNC-1: assimilatory sulfate reduction IV|unclassified	27.2785369155	48.9694616203	0	0
PWY3O-4107: NAD salvage pathway V (PNC V cycle)	36.0734849957	0	0	0
PWY3O-4107: NAD salvage pathway V (PNC V cycle)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	5.9746862746	0	0	0
PWY3O-4107: NAD salvage pathway V (PNC V cycle)|unclassified	15.6886785614	0	0	0
PWY4FS-7: phosphatidylglycerol biosynthesis I (plastidic)	14.6514171747	13.6738400232	0	0
PWY4FS-8: phosphatidylglycerol biosynthesis II (non-plastidic)	14.6514171747	13.6738400232	0	0
PWY66-367: ketogenesis	47.4673604227	0	0	0
PWY66-367: ketogenesis|g__Pseudovibrio.s__Pseudovibrio_denitrificans	7.2864105231	0	0	0
PWY66-367: ketogenesis|unclassified	9.8208054680	0	0	0
PWY66-389: phytol degradation	96.2229511337	18.6561235266	0	0
PWY66-389: phytol degradation|unclassified	88.6281519665	18.6561235266	0	0
PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)	51.4610084965	17.1489250531	0	0
PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	13.2974075403	0	0	0
PWY66-391: fatty acid &beta;-oxidation VI (mammalian peroxisome)|unclassified	0	16.5820381209	0	0
PWY66-398: TCA cycle III (animals)	60.0443069226	46.5790285651	0	0
PWY66-398: TCA cycle III (animals)|unclassified	58.9820667157	46.4099146598	0	0
PWY66-399: gluconeogenesis III	91.7128451310	0	0	0
PWY66-399: gluconeogenesis III|unclassified	61.9341200240	0	0	0
PWY66-409: superpathway of purine nucleotide salvage	64.4814213889	66.7222754951	0	0
PWY66-409: superpathway of purine nucleotide salvage|unclassified	33.7534309189	49.6859462582	0	0
PWY66-429: fatty acid biosynthesis initiation (mitochondria)	129.2152834416	36.5047842161	0	45.2897903569
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.9619039998	0	0	3.0148820446
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	11.7323837829	0	0	10.1865458205
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|g__Pseudovibrio.s__Pseudovibrio_denitrificans	20.1964933890	0	0	0
PWY66-429: fatty acid biosynthesis initiation (mitochondria)|unclassified	71.2363507856	25.3163634374	0	10.7196463823
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)	27.9459196278	0	0	0
PYRIDNUCSAL-PWY: NAD salvage pathway I (PNC VI cycle)|unclassified	15.7969666281	0	0	0
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)	46.7974682801	0	0	0
PYRIDNUCSYN-PWY: NAD de novo biosynthesis I (from aspartate)|unclassified	27.4295090877	0	0	0
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I	55.4345480625	9.2721924716	0	0
PYRIDOXSYN-PWY: pyridoxal 5'-phosphate biosynthesis I|unclassified	35.1406115002	5.4427006447	0	0
REDCITCYC: TCA cycle VI (Helicobacter)	40.7662755529	10.6376338602	0	0
REDCITCYC: TCA cycle VI (Helicobacter)|unclassified	15.2509502877	10.6343714217	0	0
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)	29.1510118756	69.5016344257	0	0
RIBOSYN2-PWY: flavin biosynthesis I (bacteria and plants)|unclassified	0	62.5599788416	0	0
SALVADEHYPOX-PWY: adenosine nucleotides degradation II	39.1564700158	99.6225636172	0	0
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|g__Pseudovibrio.s__Pseudovibrio_denitrificans	10.3394806840	0	0	0
SALVADEHYPOX-PWY: adenosine nucleotides degradation II|unclassified	19.3378619820	99.6225636172	0	0
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I	103.1891568093	62.5481871796	0	38.8399936768
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.2886110057	0	0	2.0159463813
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	15.0245225116	0	0	19.8398986772
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	8.0045882380	0	0	0
SER-GLYSYN-PWY: superpathway of L-serine and glycine biosynthesis I|unclassified	61.7098522205	40.9033841019	0	0
SO4ASSIM-PWY: assimilatory sulfate reduction I	51.4899601614	57.0870337406	0	0
SO4ASSIM-PWY: assimilatory sulfate reduction I|g__Alteromonas.s__Alteromonas_macleodii	5.3019032468	0	0	0
SO4ASSIM-PWY: assimilatory sulfate reduction I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	11.4123993136	0	0	0
SO4ASSIM-PWY: assimilatory sulfate reduction I|unclassified	27.2785369155	48.9694616203	0	0
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis	37.2440324515	0	0	0
SULFATE-CYS-PWY: superpathway of sulfate assimilation and cysteine biosynthesis|unclassified	16.3421012106	0	0	0
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA	107.4100237234	26.9697920888	0	0
TCA-GLYOX-BYPASS: superpathway of glyoxylate bypass and TCA|unclassified	72.3552016864	26.7345969134	0	0
TCA: TCA cycle I (prokaryotic)	99.8921840897	26.4912646368	0	0
TCA: TCA cycle I (prokaryotic)|unclassified	65.1436462040	26.4364767704	0	0
THISYN-PWY: superpathway of thiamine diphosphate biosynthesis I	40.9567795451	5.5163064922	0	0
THISYNARA-PWY: superpathway of thiamine diphosphate biosynthesis III (eukaryotes)	17.7336933032	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis	75.7812729258	28.9365509011	0	32.1453161614
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	3.7195301050	0	0	8.4507020287
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	14.0339673071	0	0	16.7348816092
THRESYN-PWY: superpathway of L-threonine biosynthesis|g__Pseudovibrio.s__Pseudovibrio_denitrificans	10.2354135023	0	0	0
THRESYN-PWY: superpathway of L-threonine biosynthesis|unclassified	36.4651930589	9.9161645121	0	0
TRNA-CHARGING-PWY: tRNA charging	113.5834396220	70.3678068516	0	25.8196786459
TRNA-CHARGING-PWY: tRNA charging|unclassified	75.7519061590	65.2708684893	0	0
TRPSYN-PWY: L-tryptophan biosynthesis	74.7917924630	21.9404775208	0	29.1306941981
TRPSYN-PWY: L-tryptophan biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	2.7292113788	0	0	8.7196523990
TRPSYN-PWY: L-tryptophan biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	15.5545813806	0	0	9.5498023497
TRPSYN-PWY: L-tryptophan biosynthesis|unclassified	17.5532295565	0	0	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I	50.7812382060	12.2836187066	0	21.5439507522
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	3.8973800322	0	0	3.2234713578
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	10.2031835195	0	0	13.6342701233
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|g__Pseudovibrio.s__Pseudovibrio_denitrificans	12.3542326476	0	0	0
UDPNAGSYN-PWY: UDP-N-acetyl-D-glucosamine biosynthesis I|unclassified	4.2865073658	0	0	0
URSIN-PWY: ureide biosynthesis	16.9698786547	0	0	0
URSIN-PWY: ureide biosynthesis|unclassified	13.6540292956	0	0	0
VALSYN-PWY: L-valine biosynthesis	937.8740565785	223.3686514470	7.7246480432	83.1549821293
VALSYN-PWY: L-valine biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_elkanii	9.0254800587	0	0	9.0208597474
VALSYN-PWY: L-valine biosynthesis|g__Bradyrhizobium.s__Bradyrhizobium_sp_MOS004	18.7195753752	0	0	18.9101403428
VALSYN-PWY: L-valine biosynthesis|g__Erythrobacter.s__Erythrobacter_flavus	0	1.3948642770	0	0
VALSYN-PWY: L-valine biosynthesis|g__Erythrobacter.s__Erythrobacter_sp_SAORIC_644	0	1.8528842937	0	0
VALSYN-PWY: L-valine biosynthesis|g__Pseudovibrio.s__Pseudovibrio_denitrificans	19.4431653979	0	0	0
VALSYN-PWY: L-valine biosynthesis|unclassified	883.5826402265	209.7865134792	7.7246480432	45.8910920649
