# Gene Family	032024_COL_SAN_T5_139_OFAV_S17_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_140_OFAV_S18_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_141_OFAV_S19_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_166_OFAV_S20_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_167_OFAV_S21_filter_ready_all_Abundance-CPM
RIB5PISOM-RXN: (expasy) Ribose-5-phosphate isomerase [5.3.1.6]|unclassified	0	0	0	0.33602	0
RNA-DIRECTED-DNA-POLYMERASE-RXN: (expasy) RNA-directed DNA polymerase [2.7.7.49]	0	0	0	0.123279	0
RNA-DIRECTED-DNA-POLYMERASE-RXN: (expasy) RNA-directed DNA polymerase [2.7.7.49]|unclassified	0	0	0	0.123279	0
RXN-10: (expasy) Argininosuccinate synthase [6.3.4.5]	0	0	0	0.386415	0
RXN-10: (expasy) Argininosuccinate synthase [6.3.4.5]|unclassified	0	0	0	0.386415	0
RXN-10642: (expasy) Uroporphyrinogen decarboxylase [4.1.1.37]	0	0	0	1.048049	0
RXN-10642: (expasy) Uroporphyrinogen decarboxylase [4.1.1.37]|unclassified	0	0	0	1.048049	0
RXN-10654: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0	0.414841	0	0.36869	0
RXN-10654: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-10655: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-10655: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-10656: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-10656: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-10658: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0	0.414841	0	0.36869	0
RXN-10658: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-10659: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-10659: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-10660: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-10660: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-10769: (expasy) Beta-glucosidase [3.2.1.21]	0	0.262754	0	0	0
RXN-10769: (expasy) Beta-glucosidase [3.2.1.21]|unclassified	0	0.262754	0	0	0
RXN-10773: (expasy) Beta-glucosidase [3.2.1.21]	0	0.262754	0	0	0
RXN-10773: (expasy) Beta-glucosidase [3.2.1.21]|unclassified	0	0.262754	0	0	0
RXN-11046: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0	0	0	0.346726	0
RXN-11046: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]|unclassified	0	0	0	0.346726	0
RXN-11136: (expasy) HslU--HslV peptidase [3.4.25.2]	0	0	0	0.190567	0
RXN-11136: (expasy) HslU--HslV peptidase [3.4.25.2]|unclassified	0	0	0	0.190567	0
RXN-11245: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-11245: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-11474: (metacyc) 3-oxo-glutaryl-[acp] methyl ester synthase [2.3.1.179; 2.3.1.41]	0	0.414841	0	0.36869	0
RXN-11474: (metacyc) 3-oxo-glutaryl-[acp] methyl ester synthase [2.3.1.179; 2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-11476: (metacyc) 3-oxo-glutaryl-[acp] methyl ester reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-11476: (metacyc) 3-oxo-glutaryl-[acp] methyl ester reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-11477: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-11477: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-11479: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0	0.414841	0	0.36869	0
RXN-11479: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-11480: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-11480: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-11481: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-11481: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-11662: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-11662: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-11663: (expasy) Glutathione transferase [2.5.1.18]	0.251318	0	0	0	0
RXN-11663: (expasy) Glutathione transferase [2.5.1.18]|unclassified	0.251318	0	0	0	0
RXN-11902: (expasy) Ferredoxin:protochlorophyllide reductase (ATP-dependent) [1.3.7.7]	0	0	0	1.731661	2.854219
RXN-11902: (expasy) Ferredoxin:protochlorophyllide reductase (ATP-dependent) [1.3.7.7]|unclassified	0	0	0	1.731661	2.854219
RXN-12458: (expasy) tRNA (guanine(37)-N(1))-methyltransferase [2.1.1.228]	0	0	0	0	0.380001
RXN-12458: (expasy) tRNA (guanine(37)-N(1))-methyltransferase [2.1.1.228]|unclassified	0	0	0	0	0.380001
RXN-12490: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-12490: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-12567: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-12567: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-12570: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-12570: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-12705: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-12705: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-12720: (expasy) Sulfate adenylyltransferase [2.7.7.4]	0	0	0	0.36703	0
RXN-12720: (expasy) Sulfate adenylyltransferase [2.7.7.4]|unclassified	0	0	0	0.36703	0
RXN-12730: (expasy) 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase [2.1.1.14]	0	0	0	0.87162	0
RXN-12730: (expasy) 5-methyltetrahydropteroyltriglutamate--homocysteine S-methyltransferase [2.1.1.14]|unclassified	0	0	0	0.87162	0
"RXN-12750: (metacyc) 3-[(3aS,4S,5R,7aS)-5-hydroxy-7a-methyl-1-oxo-octahydro-1H-inden-4-yl]-3-hydroxypropanoate dehydrogenase [1.1.1.35]"	0	0	0	0.990655	0
"RXN-12750: (metacyc) 3-[(3aS,4S,5R,7aS)-5-hydroxy-7a-methyl-1-oxo-octahydro-1H-inden-4-yl]-3-hydroxypropanoate dehydrogenase [1.1.1.35]|unclassified"	0	0	0	0.990655	0
RXN-13008: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-13008: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-13009: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-13009: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-13158: (expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]	0	0	0	0	0.935709
RXN-13158: (expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]|unclassified	0	0	0	0	0.935709
RXN-13163: (expasy) 3-isopropylmalate dehydratase [4.2.1.33]	0	0	0	0.698447	0
RXN-13163: (expasy) 3-isopropylmalate dehydratase [4.2.1.33]|unclassified	0	0	0	0.698447	0
RXN-13191: (expasy) Magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase [1.14.13.81]	0	0	0	0.125118	0
RXN-13191: (expasy) Magnesium-protoporphyrin IX monomethyl ester (oxidative) cyclase [1.14.13.81]|unclassified	0	0	0	0.125118	0
RXN-13403: (expasy) Uroporphyrinogen-III C-methyltransferase [2.1.1.107]	0	0.530811	0	0	0
RXN-13403: (expasy) Uroporphyrinogen-III C-methyltransferase [2.1.1.107]|unclassified	0	0.530811	0	0	0
RXN-13602: (metacyc) linustatin &beta;-diglucosidase [3.2.1.21]	0	0.262754	0	0	0
RXN-13602: (metacyc) linustatin &beta;-diglucosidase [3.2.1.21]|unclassified	0	0.262754	0	0	0
RXN-13603: (metacyc) neolinustatin &beta;-diglucosidase [3.2.1.21]	0	0.262754	0	0	0
RXN-13603: (metacyc) neolinustatin &beta;-diglucosidase [3.2.1.21]|unclassified	0	0.262754	0	0	0
RXN-13616: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-13616: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-13673: (expasy) Glutathione transferase [2.5.1.18]	0.251318	0	0	0	0
RXN-13673: (expasy) Glutathione transferase [2.5.1.18]|unclassified	0.251318	0	0	0	0
RXN-14047: (expasy) Aconitate hydratase [4.2.1.3]	0	0	0	0.304504	0.772383
RXN-14047: (expasy) Aconitate hydratase [4.2.1.3]|unclassified	0	0	0	0.304504	0.772383
"RXN-14064: (expasy) 2',3'-cyclic-nucleotide 2'-phosphodiesterase [3.1.4.16]"	0	0	0	0.371869	0
"RXN-14064: (expasy) 2',3'-cyclic-nucleotide 2'-phosphodiesterase [3.1.4.16]|unclassified"	0	0	0	0.371869	0
"RXN-14091: (expasy) 2',3'-cyclic-nucleotide 2'-phosphodiesterase [3.1.4.16]"	0	0	0	0.371869	0
"RXN-14091: (expasy) 2',3'-cyclic-nucleotide 2'-phosphodiesterase [3.1.4.16]|unclassified"	0	0	0	0.371869	0
"RXN-14112: (expasy) 2',3'-cyclic-nucleotide 2'-phosphodiesterase [3.1.4.16]"	0	0	0	0.371869	0
"RXN-14112: (expasy) 2',3'-cyclic-nucleotide 2'-phosphodiesterase [3.1.4.16]|unclassified"	0	0	0	0.371869	0
"RXN-14113: (expasy) 2',3'-cyclic-nucleotide 2'-phosphodiesterase [3.1.4.16]"	0	0	0	0.371869	0
"RXN-14113: (expasy) 2',3'-cyclic-nucleotide 2'-phosphodiesterase [3.1.4.16]|unclassified"	0	0	0	0.371869	0
RXN-14120: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.723795	0	0	0.438356	0
RXN-14120: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]|unclassified	0.723795	0	0	0.438356	0
RXN-14129: (expasy) Cytosine deaminase [3.5.4.1]	0	0	0	0	0.371275
RXN-14129: (expasy) Cytosine deaminase [3.5.4.1]|unclassified	0	0	0	0	0.371275
RXN-14177: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0	0	0	0.346726	0
RXN-14177: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]|unclassified	0	0	0	0.346726	0
RXN-14179: (expasy) Beta-glucosidase [3.2.1.21]	0	0.262754	0	0	0
RXN-14179: (expasy) Beta-glucosidase [3.2.1.21]|unclassified	0	0.262754	0	0	0
RXN-14197: (expasy) Cytosine deaminase [3.5.4.1]	0	0	0	0	0.371275
RXN-14197: (expasy) Cytosine deaminase [3.5.4.1]|unclassified	0	0	0	0	0.371275
RXN-14228: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]	0.723795	0	0	0.438356	0
RXN-14228: (expasy) Nucleoside-diphosphate kinase [2.7.4.6]|unclassified	0.723795	0	0	0.438356	0
RXN-14249: (expasy) L-threonine 3-dehydrogenase [1.1.1.103]	0	0.445135	0	0	0.526156
RXN-14249: (expasy) L-threonine 3-dehydrogenase [1.1.1.103]|unclassified	0	0.445135	0	0	0.526156
RXN-14266: (metacyc) 3-hydroxyisovaleryl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-14266: (metacyc) 3-hydroxyisovaleryl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-14272: (metacyc) (E)-hexadec-2-enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-14272: (metacyc) (E)-hexadec-2-enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-14273: (metacyc) trans-tetradec-2-enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-14273: (metacyc) trans-tetradec-2-enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-14338: (expasy) Diadenylate cyclase [2.7.7.85]	0.645116	0	0	0	0
RXN-14338: (expasy) Diadenylate cyclase [2.7.7.85]|unclassified	0.645116	0	0	0	0
RXN-14517: (expasy) tRNA (guanine(37)-N(1))-methyltransferase [2.1.1.228]	0	0	0	0	0.380001
RXN-14517: (expasy) tRNA (guanine(37)-N(1))-methyltransferase [2.1.1.228]|unclassified	0	0	0	0	0.380001
RXN-14971: (expasy) Succinate dehydrogenase (quinone) [1.3.5.1]	0	0	0	0	0.837563
RXN-14971: (expasy) Succinate dehydrogenase (quinone) [1.3.5.1]|unclassified	0	0	0	0	0.837563
RXN-14986: (expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]	0	0	0	0	0.935709
RXN-14986: (expasy) 3-isopropylmalate dehydrogenase [1.1.1.85]|unclassified	0	0	0	0	0.935709
RXN-15007: (expasy) Acetylornithine transaminase [2.6.1.11]	0	0	0	0	0.226837
RXN-15007: (expasy) Acetylornithine transaminase [2.6.1.11]|unclassified	0	0	0	0	0.226837
RXN-15087: (expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]	0	0	0	0	0.160019
RXN-15087: (expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]|unclassified	0	0	0	0	0.160019
RXN-15138: (metacyc) 2-chloroacrylate reductase [3.8.1.2]	0	0	0	0	0.270274
RXN-15138: (metacyc) 2-chloroacrylate reductase [3.8.1.2]|unclassified	0	0	0	0	0.270274
RXN-15162: (expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]	0	0	0	0	0.160019
RXN-15162: (expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]|unclassified	0	0	0	0	0.160019
RXN-15164: (expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]	0	0	0	0	0.160019
RXN-15164: (expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]|unclassified	0	0	0	0	0.160019
RXN-15165: (expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]	0	0	0	0	0.160019
RXN-15165: (expasy) Protein-N(pi)-phosphohistidine--D-mannose phosphotransferase [2.7.1.191]|unclassified	0	0	0	0	0.160019
RXN-15289: (metacyc) luteolin triglucoronide &beta;-glucuronidase [3.2.1.31]	1.97616	0	0	0	1.59892
RXN-15289: (metacyc) luteolin triglucoronide &beta;-glucuronidase [3.2.1.31]|unclassified	1.97616	0	0	0	1.59892
RXN-15291: (metacyc) luteolin monoglucuronide &beta;-glucuronidase [3.2.1.31]	1.97616	0	0	0	1.59892
RXN-15291: (metacyc) luteolin monoglucuronide &beta;-glucuronidase [3.2.1.31]|unclassified	1.97616	0	0	0	1.59892
RXN-15294: (expasy) Bacterial non-heme ferritin [1.16.3.2]	0.187981	0	0	0	0
RXN-15294: (expasy) Bacterial non-heme ferritin [1.16.3.2]|unclassified	0.187981	0	0	0	0
RXN-15309: (expasy) 4-hydroxy-3-polyprenylbenzoate decarboxylase [4.1.1.98]	0	0	0	0	0.362717
RXN-15309: (expasy) 4-hydroxy-3-polyprenylbenzoate decarboxylase [4.1.1.98]|unclassified	0	0	0	0	0.362717
RXN-15378: (expasy) Succinate dehydrogenase (quinone) [1.3.5.1]	0	0	0	0	0.837563
RXN-15378: (expasy) Succinate dehydrogenase (quinone) [1.3.5.1]|unclassified	0	0	0	0	0.837563
RXN-15479: (expasy) Photosystem I [1.97.1.12]	0	0.395256	0	2.304866	2.380101
RXN-15479: (expasy) Photosystem I [1.97.1.12]|unclassified	0	0.395256	0	2.304866	2.380101
RXN-15635: (expasy) 3-methyl-2-oxobutanoate hydroxymethyltransferase [2.1.2.11]	0	0	0	0.290484	0
RXN-15635: (expasy) 3-methyl-2-oxobutanoate hydroxymethyltransferase [2.1.2.11]|unclassified	0	0	0	0.290484	0
"RXN-15680: (metacyc) 3-benzyl-3,6-dihydroxy-6-(hydroxymethyl)-diketopiperazine glutathione S-transferase [2.5.1.18]"	0.251318	0	0	0	0
"RXN-15680: (metacyc) 3-benzyl-3,6-dihydroxy-6-(hydroxymethyl)-diketopiperazine glutathione S-transferase [2.5.1.18]|unclassified"	0.251318	0	0	0	0
RXN-16133: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-16133: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-16135: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-16135: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-16165: (expasy) Methionine--tRNA ligase [6.1.1.10]	0	0	0	0.415459	0
RXN-16165: (expasy) Methionine--tRNA ligase [6.1.1.10]|unclassified	0	0	0	0.415459	0
RXN-16558: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-16558: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-16615: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0	0.414841	0	0.36869	0
RXN-16615: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-16616: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-16616: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-16619: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-16619: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-16621: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0	0.414841	0	0.36869	0
RXN-16621: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-16622: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-16622: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-16623: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-16623: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-16625: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0	0.414841	0	0.36869	0
RXN-16625: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-16626: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-16626: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-16627: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-16627: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-16629: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]	0	0.414841	0	0.36869	0
RXN-16629: (expasy) AMBIGUOUS [2.3.1.179; 2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-16630: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-16630: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-16631: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-16631: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-17114: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-17114: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-17475: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-17475: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-17485: (expasy) Ferredoxin:protochlorophyllide reductase (ATP-dependent) [1.3.7.7]	0	0	0	1.731661	2.854219
RXN-17485: (expasy) Ferredoxin:protochlorophyllide reductase (ATP-dependent) [1.3.7.7]|unclassified	0	0	0	1.731661	2.854219
RXN-17776: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-17776: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-17777: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-17777: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-17780: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-17780: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-17781: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-17781: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-17785: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-17785: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-17786: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-17786: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-17789: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-17789: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-17790: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-17790: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-17793: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-17793: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-17794: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-17794: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-17797: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-17797: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-17798: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-17798: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-18405: (expasy) Glutathione transferase [2.5.1.18]	0.251318	0	0	0	0
