# Gene Family	032024_COL_SAN_T5_139_OFAV_S17_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_140_OFAV_S18_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_141_OFAV_S19_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_166_OFAV_S20_filter_ready_all_Abundance-CPM	032024_COL_SAN_T5_167_OFAV_S21_filter_ready_all_Abundance-CPM
RXN-18405: (expasy) Glutathione transferase [2.5.1.18]|unclassified	0.251318	0	0	0	0
RXN-18407: (expasy) Glutathione transferase [2.5.1.18]	0.251318	0	0	0	0
RXN-18407: (expasy) Glutathione transferase [2.5.1.18]|unclassified	0.251318	0	0	0	0
RXN-18446: (expasy) Acetate--CoA ligase [6.2.1.1]	0	0	0	0.5157	0
RXN-18446: (expasy) Acetate--CoA ligase [6.2.1.1]|unclassified	0	0	0	0.5157	0
RXN-18447: (expasy) Acetate--CoA ligase [6.2.1.1]	0	0	0	0.5157	0
RXN-18447: (expasy) Acetate--CoA ligase [6.2.1.1]|unclassified	0	0	0	0.5157	0
RXN-18448: (expasy) Acetate--CoA ligase [6.2.1.1]	0	0	0	0.5157	0
RXN-18448: (expasy) Acetate--CoA ligase [6.2.1.1]|unclassified	0	0	0	0.5157	0
RXN-18602: (expasy) Cystathionine gamma-synthase [2.5.1.48]	0	0	0	0.937922	0
RXN-18602: (expasy) Cystathionine gamma-synthase [2.5.1.48]|unclassified	0	0	0	0.937922	0
RXN-18605: (expasy) Nitrite reductase (cytochrome; ammonia-forming) [1.7.2.2]	0	0	0	0	1.17
RXN-18605: (expasy) Nitrite reductase (cytochrome; ammonia-forming) [1.7.2.2]|unclassified	0	0	0	0	1.17
RXN-18846: (expasy) Beta-glucosidase [3.2.1.21]	0	0.262754	0	0	0
RXN-18846: (expasy) Beta-glucosidase [3.2.1.21]|unclassified	0	0.262754	0	0	0
RXN-19038: (expasy) Cystathionine beta-synthase [4.2.1.22]	0	0	0	0.696415	0
RXN-19038: (expasy) Cystathionine beta-synthase [4.2.1.22]|unclassified	0	0	0	0.696415	0
RXN-19335: (expasy) Corrinoid adenosyltransferase [2.5.1.17]	0	0	0	0.442031	0
RXN-19335: (expasy) Corrinoid adenosyltransferase [2.5.1.17]|unclassified	0	0	0	0.442031	0
RXN-19339: (expasy) Corrinoid adenosyltransferase [2.5.1.17]	0	0	0	0.442031	0
RXN-19339: (expasy) Corrinoid adenosyltransferase [2.5.1.17]|unclassified	0	0	0	0.442031	0
RXN-19368: (expasy) Corrinoid adenosyltransferase [2.5.1.17]	0	0	0	0.442031	0
RXN-19368: (expasy) Corrinoid adenosyltransferase [2.5.1.17]|unclassified	0	0	0	0.442031	0
RXN-19369: (expasy) Corrinoid adenosyltransferase [2.5.1.17]	0	0	0	0.442031	0
RXN-19369: (expasy) Corrinoid adenosyltransferase [2.5.1.17]|unclassified	0	0	0	0.442031	0
RXN-19490: (expasy) Formyl-CoA transferase [2.8.3.16]	0	0	0	0.389859	0
RXN-19490: (expasy) Formyl-CoA transferase [2.8.3.16]|unclassified	0	0	0	0.389859	0
RXN-19573: (expasy) Glutathione transferase [2.5.1.18]	0.251318	0	0	0	0
RXN-19573: (expasy) Glutathione transferase [2.5.1.18]|unclassified	0.251318	0	0	0	0
RXN-19600: (expasy) Glutathione transferase [2.5.1.18]	0.251318	0	0	0	0
RXN-19600: (expasy) Glutathione transferase [2.5.1.18]|unclassified	0.251318	0	0	0	0
RXN-19601: (expasy) Glutathione transferase [2.5.1.18]	0.251318	0	0	0	0
RXN-19601: (expasy) Glutathione transferase [2.5.1.18]|unclassified	0.251318	0	0	0	0
RXN-19610: (expasy) Glutathione transferase [2.5.1.18]	0.251318	0	0	0	0
RXN-19610: (expasy) Glutathione transferase [2.5.1.18]|unclassified	0.251318	0	0	0	0
RXN-19611: (expasy) Glutathione transferase [2.5.1.18]	0.251318	0	0	0	0
RXN-19611: (expasy) Glutathione transferase [2.5.1.18]|unclassified	0.251318	0	0	0	0
RXN-19626: (expasy) Glutathione transferase [2.5.1.18]	0.251318	0	0	0	0
RXN-19626: (expasy) Glutathione transferase [2.5.1.18]|unclassified	0.251318	0	0	0	0
RXN-19667: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0	0	0	0.346726	0
RXN-19667: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]|unclassified	0	0	0	0.346726	0
RXN-19803: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-19803: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-20165: (expasy) Arylsulfatase (type I) [3.1.6.1]	0	0	0	0	0.592802
RXN-20165: (expasy) Arylsulfatase (type I) [3.1.6.1]|unclassified	0	0	0	0	0.592802
RXN-20675: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-20675: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-20678: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-20678: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-20679: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-20679: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-20788: (expasy) UDP-3-O-acyl-N-acetylglucosamine deacetylase [3.5.1.108]	0	0	0	1.27984	0
RXN-20788: (expasy) UDP-3-O-acyl-N-acetylglucosamine deacetylase [3.5.1.108]|unclassified	0	0	0	1.27984	0
RXN-20947: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]	0	0.414841	0	0.36869	0
RXN-20947: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase I [2.3.1.41]|unclassified	0	0.414841	0	0.36869	0
RXN-21055: (expasy) Beta-glucosidase [3.2.1.21]	0	0.262754	0	0	0
RXN-21055: (expasy) Beta-glucosidase [3.2.1.21]|unclassified	0	0.262754	0	0	0
RXN-21223: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-21223: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-21224: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-21224: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-21393: (expasy) Succinate dehydrogenase (quinone) [1.3.5.1]	0	0	0	0	0.837563
RXN-21393: (expasy) Succinate dehydrogenase (quinone) [1.3.5.1]|unclassified	0	0	0	0	0.837563
RXN-21394: (expasy) Succinate dehydrogenase (quinone) [1.3.5.1]	0	0	0	0	0.837563
RXN-21394: (expasy) Succinate dehydrogenase (quinone) [1.3.5.1]|unclassified	0	0	0	0	0.837563
RXN-21614: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21614: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21615: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21615: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21617: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-21617: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-21618: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21618: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21619: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21619: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21621: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-21621: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-21622: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21622: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21623: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21623: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21625: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-21625: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-21626: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21626: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21627: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21627: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21629: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-21629: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-21631: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21631: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21632: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21632: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21634: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-21634: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-21635: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21635: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21636: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21636: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21645: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21645: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21646: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21646: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21649: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-21649: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-21650: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21650: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21651: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21651: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21654: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-21654: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-21655: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21655: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21656: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21656: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21659: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-21659: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-21660: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21660: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21661: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21661: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21664: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-21664: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-21665: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21665: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21666: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21666: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21669: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-21669: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-21670: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21670: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21671: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21671: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21676: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21676: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21677: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21677: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21680: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-21680: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-21681: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21681: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21682: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21682: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21685: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-21685: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-21686: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21686: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21687: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21687: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21690: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-21690: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-21691: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21691: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21692: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21692: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21695: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-21695: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-21696: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21696: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21698: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21698: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21701: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-21701: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-21702: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]	0	0	0	0.789162	0
RXN-21702: (expasy) 3-oxoacyl-[acyl-carrier-protein] reductase [1.1.1.100]|unclassified	0	0	0	0.789162	0
RXN-21703: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]	0	0	0	0.63109	0
RXN-21703: (expasy) 3-hydroxyacyl-[acyl-carrier-protein] dehydratase [4.2.1.59]|unclassified	0	0	0	0.63109	0
RXN-21755: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-21755: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-21759: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-21759: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-21760: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-21760: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-21766: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-21766: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-21767: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-21767: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-21771: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-21771: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-21779: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-21779: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-21780: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-21780: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-21781: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-21781: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-21783: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-21783: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-21784: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]	0	0	0	0.990655	0
RXN-21784: (expasy) 3-hydroxyacyl-CoA dehydrogenase [1.1.1.35]|unclassified	0	0	0	0.990655	0
RXN-2425: (expasy) Enoyl-CoA hydratase [4.2.1.17]	0	0.511638	0	0.990655	0
RXN-2425: (expasy) Enoyl-CoA hydratase [4.2.1.17]|unclassified	0	0.511638	0	0.990655	0
RXN-5341: (expasy) Beta-glucosidase [3.2.1.21]	0	0.262754	0	0	0
RXN-5341: (expasy) Beta-glucosidase [3.2.1.21]|unclassified	0	0.262754	0	0	0
RXN-6382: (expasy) Betaine-aldehyde dehydrogenase [1.2.1.8]	0	0	0	0.493822	0
RXN-6382: (expasy) Betaine-aldehyde dehydrogenase [1.2.1.8]|unclassified	0	0	0	0.493822	0
RXN-7919: (expasy) Hydroxyacylglutathione hydrolase [3.1.2.6]	0.280406	0	0	0	0
RXN-7919: (expasy) Hydroxyacylglutathione hydrolase [3.1.2.6]|unclassified	0.280406	0	0	0	0
RXN-8001: (expasy) Histidinol dehydrogenase [1.1.1.23]	0	0	0	2.435744	0
RXN-8001: (expasy) Histidinol dehydrogenase [1.1.1.23]|unclassified	0	0	0	2.435744	0
RXN-8036: (expasy) Beta-glucosidase [3.2.1.21]	0	0.262754	0	0	0
RXN-8036: (expasy) Beta-glucosidase [3.2.1.21]|unclassified	0	0.262754	0	0	0
RXN-8391: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]	0	0.375897	0	0	0
RXN-8391: (expasy) Beta-ketoacyl-[acyl-carrier-protein] synthase II [2.3.1.179]|unclassified	0	0.375897	0	0	0
RXN-8643: (expasy) Tartrate dehydrogenase [1.1.1.93]	0	0	0	1.36054	0
RXN-8643: (expasy) Tartrate dehydrogenase [1.1.1.93]|unclassified	0	0	0	1.36054	0
RXN-8667: (expasy) Catalase peroxidase [1.11.1.21]	0	0	0	0.384342	0.376781
RXN-8667: (expasy) Catalase peroxidase [1.11.1.21]|unclassified	0	0	0	0.384342	0.376781
RXN-9191: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0	0	0	0.346726	0
RXN-9191: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]|unclassified	0	0	0	0.346726	0
RXN-9205: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0	0	0	0.346726	0
RXN-9205: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]|unclassified	0	0	0	0.346726	0
RXN-9220: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]	0	0	0	0.346726	0
RXN-9220: (expasy) Demethylmenaquinone methyltransferase [2.1.1.163]|unclassified	0	0	0	0.346726	0
RXN-9223: (expasy) 4-hydroxy-3-polyprenylbenzoate decarboxylase [4.1.1.98]	0	0	0	0	0.362717
