SampleID,Transect,CollectionDate,Year,Tag_num,Species,Health_status_sampled,032026_status,Antibiotic_Treatment,Probiotic_Experiment_Date,Probiotic_Treatment
032024_COL_SAN_T5_139_OFAV_S17,ELARBOL,3/7/24,Mar_2024,21,OFAV,Healthy,Healthy,,Y-2026,Healthy_Treatment
032024_COL_SAN_T5_140_OFAV_S18c,ELARBOL,3/7/24,Mar_2024,22,OFAV,Healthy,Healthy,,,
032024_COL_SAN_T5_141_OFAV_S19,ELARBOL,3/7/24,Mar_2024,23,OFAV,Healthy,Healthy,,,
032024_COL_SAN_T5_166_OFAV_S20,ELARBOL,3/7/24,Mar_2024,29,OFAV,Healthy,Healthy,,,
032024_COL_SAN_T5_167_OFAV_S21,ELARBOL,3/7/24,Mar_2024,37,OFAV,Healthy,Healthy,,,
012025_COL_SAN_T5_568_OFAV_S1,ELARBOL,1/17/25,Jan_2025,37,OFAV,Healthy,Healthy,Y-2025,,
012025_COL_SAN_T5_572_OFAV_S5,ELARBOL,1/17/25,Jan_2025,28,OFAV,Healthy,Healthy,Y-2025,Y-2026,Healthy_Treatment
012025_COL_SAN_T5_580_OFAV_S13,ELARBOL,1/17/25,Jan_2025,23,OFAV,Healthy,Healthy,,Y-2026,Healthy_Control
012025_COL_SAN_T5_584_OFAV_S17,ELARBOL,1/17/25,Jan_2025,22,OFAV,Healthy,Healthy,,Y-2026,Healthy_Control
012025_COL_SAN_T5_585_OFAV_S18,ELARBOL,1/17/25,Jan_2025,24,OFAV,Healthy,Diseased,,Y-2026,Disease_Treatment
012025_COL_SAN_T5_596_OFAV_S29,ELARBOL,1/17/25,Jan_2025,29,OFAV,Healthy,Healthy,,Y-2026,Healthy_Control
032024_COL_SAN_T5_128_MCAV_S1,ELARBOL,3/7/24,Mar_2024,8,MCAV,Healthy,Healthy,,,
032024_COL_SAN_T5_129_MCAV_S2,ELARBOL,3/7/24,Mar_2024,14,MCAV,Healthy,Diseased,,,
032024_COL_SAN_T5_130_MCAV_S37,ELARBOL,3/7/24,Mar_2024,7,MCAV,Healthy,Healthy,,,
032024_COL_SAN_T5_131_MCAV_S3,ELARBOL,3/7/24,Mar_2024,6,MCAV,Healthy,Healthy,,,
032024_COL_SAN_T5_132_MCAV_S4,ELARBOL,3/7/24,Mar_2024,5,MCAV,Healthy,Healthy,,,
032024_COL_SAN_T5_133_MCAV_S5,ELARBOL,3/7/24,Mar_2024,13,MCAV,Healthy,Healthy,,,
032024_COL_SAN_T5_134_MCAV_S6,ELARBOL,3/7/24,Mar_2024,2,MCAV,Healthy,Healthy,,,
032024_COL_SAN_T5_136_MCAV_S7,ELARBOL,3/7/24,Mar_2024,9,MCAV,Healthy,Healthy,,,
032024_COL_SAN_T5_150_MCAV_S8,ELARBOL,3/7/24,Mar_2024,10,MCAV,Healthy,Healthy,,,
012025_COL_SAN_T5_574_MCAV_S7,ELARBOL,1/17/25,Jan_2025,14,MCAV,Healthy,Diseased,,,
012025_COL_SAN_T5_578_MCAV_S11,ELARBOL,1/17/25,Jan_2025,10,MCAV,Healthy,Healthy,,,
012025_COL_SAN_T5_581_MCAV_S14,ELARBOL,1/17/25,Jan_2025,5,MCAV,Healthy,Healthy,,,
012025_COL_SAN_T5_583_MCAV_S16,ELARBOL,1/17/25,Jan_2025,7,MCAV,Healthy,Healthy,,,
012025_COL_SAN_T5_588_MCAV_S21,ELARBOL,1/17/25,Jan_2025,8,MCAV,Healthy,Healthy,,,
012025_COL_SAN_T5_589_MCAV_S22,ELARBOL,1/17/25,Jan_2025,6,MCAV,Healthy,Healthy,,,
012025_COL_SAN_T5_591_MCAV_S24,ELARBOL,1/17/25,Jan_2025,2,MCAV,Healthy,Healthy,,,
012025_COL_SAN_T5_593_MCAV_S26,ELARBOL,1/17/25,Jan_2025,13,MCAV,Healthy,Healthy,,,
012025_COL_SAN_T5_594_MCAV_S27,ELARBOL,1/17/25,Jan_2025,9,MCAV,Healthy,Healthy,,,
012025_COL_SAN_T5_595_MCAV_S28,ELARBOL,1/17/25,Jan_2025,3,MCAV,Healthy,Healthy,,,
032024_COL_SAN_T5_143_DLAB_S40,ELARBOL,3/7/24,Mar_2024,81,DLAB,Healthy,Healthy,,,
032024_COL_SAN_T5_146_DLAB_S12,ELARBOL,3/7/24,Mar_2024,83,DLAB,Healthy,Healthy,,,
032024_COL_SAN_T5_148_DLAB_S13,ELARBOL,3/7/24,Mar_2024,86,DLAB,Healthy,Healthy,,,
032024_COL_SAN_T5_149_DLAB_S14,ELARBOL,3/7/24,Mar_2024,87,DLAB,Healthy,Healthy,,,
032024_COL_SAN_T5_158_DLAB_S15,ELARBOL,3/7/24,Mar_2024,88,DLAB,Healthy,Healthy,,,
032024_COL_SAN_T5_159_DLAB_S16,ELARBOL,3/7/24,Mar_2024,94,DLAB,Healthy,Healthy,,,
032024_COL_SAN_T5_160_DLAB_S41,ELARBOL,3/7/24,Mar_2024,100,DLAB,Healthy,Healthy,,,
032024_COL_SAN_T5_161_DLAB_S42,ELARBOL,3/7/24,Mar_2024,99,DLAB,Healthy,Healthy,,,
012025_COL_SAN_T5_569_DLAB_S2,ELARBOL,1/17/25,Jan_2025,94,DLAB,Healthy,Healthy,,,
012025_COL_SAN_T5_570_DLAB_S3,ELARBOL,1/17/25,Jan_2025,87,DLAB,Healthy,Healthy,,,
012025_COL_SAN_T5_571_DLAB_S4,ELARBOL,1/17/25,Jan_2025,88,DLAB,Healthy,Healthy,,,
012025_COL_SAN_T5_575_DLAB_S8,ELARBOL,1/17/25,Jan_2025,86,DLAB,Healthy,Healthy,Y-2025,,
012025_COL_SAN_T5_579_DLAB_S12,ELARBOL,1/17/25,Jan_2025,99,DLAB,Healthy,Healthy,,,
012025_COL_SAN_T5_586_DLAB_S19,ELARBOL,1/17/25,Jan_2025,81,DLAB,Healthy,Healthy,,,
032024_COL_SAN_T5_144_PSTR_S9,ELARBOL,3/7/24,Mar_2024,82,PSTR,Healthy,Healthy,,,
032024_COL_SAN_T5_147_PSTR_S10,ELARBOL,3/7/24,Mar_2024,85,PSTR,Healthy,Healthy,,,
032024_COL_SAN_T5_154_PSTR_S38,ELARBOL,3/7/24,Mar_2024,12,PSTR,Healthy,Healthy,,,
032024_COL_SAN_T5_162_PSTR_S39,ELARBOL,3/7/24,Mar_2024,96,PSTR,Healthy,Healthy,,,
032024_COL_SAN_T5_163_PSTR_S11c,ELARBOL,3/7/24,Mar_2024,97,PSTR,Healthy,Healthy,,,
012025_COL_SAN_T5_573_PSTR_S6,ELARBOL,1/17/25,Jan_2025,96,PSTR,Healthy,Healthy,,,
012025_COL_SAN_T5_576_PSTR_S9,ELARBOL,1/17/25,Jan_2025,97,PSTR,Healthy,Healthy,,,
012025_COL_SAN_T5_577_PSTR_S10,ELARBOL,1/17/25,Jan_2025,85,PSTR,Healthy,Healthy,,,
012025_COL_SAN_T5_582_PSTR_S15,ELARBOL,1/17/25,Jan_2025,11,PSTR,Healthy,Healthy,,,
012025_COL_SAN_T5_587_PSTR_S20,ELARBOL,1/17/25,Jan_2025,82,PSTR,Healthy,Healthy,,,
012025_COL_SAN_T5_590_PSTR_S23,ELARBOL,1/17/25,Jan_2025,58,PSTR,Healthy,Healthy,,,
012025_COL_SAN_T5_592_PSTR_S25,ELARBOL,1/17/25,Jan_2025,59,PSTR,Healthy,Healthy,Y-2025,,