"","Pathway","012025_COL_SAN_T5_568_OFAV_S1","012025_COL_SAN_T5_569_DLAB_S2","012025_COL_SAN_T5_570_DLAB_S3","012025_COL_SAN_T5_571_DLAB_S4","012025_COL_SAN_T5_572_OFAV_S5","012025_COL_SAN_T5_573_PSTR_S6","012025_COL_SAN_T5_574_MCAV_S7","012025_COL_SAN_T5_575_DLAB_S8","012025_COL_SAN_T5_576_PSTR_S9","012025_COL_SAN_T5_577_PSTR_S10","012025_COL_SAN_T5_578_MCAV_S11","012025_COL_SAN_T5_579_DLAB_S12","012025_COL_SAN_T5_580_OFAV_S13","012025_COL_SAN_T5_581_MCAV_S14","012025_COL_SAN_T5_582_PSTR_S15","012025_COL_SAN_T5_583_MCAV_S16","012025_COL_SAN_T5_584_OFAV_S17","012025_COL_SAN_T5_585_OFAV_S18","012025_COL_SAN_T5_586_DLAB_S19","012025_COL_SAN_T5_587_PSTR_S20","012025_COL_SAN_T5_588_MCAV_S21","012025_COL_SAN_T5_589_MCAV_S22","012025_COL_SAN_T5_590_PSTR_S23","012025_COL_SAN_T5_591_MCAV_S24","012025_COL_SAN_T5_592_PSTR_S25","012025_COL_SAN_T5_593_MCAV_S26","012025_COL_SAN_T5_594_MCAV_S27","012025_COL_SAN_T5_595_MCAV_S28","012025_COL_SAN_T5_596_OFAV_S29","032024_COL_SAN_T5_128_MCAV_S1","032024_COL_SAN_T5_129_MCAV_S2","032024_COL_SAN_T5_130_MCAV_S37","032024_COL_SAN_T5_131_MCAV_S3","032024_COL_SAN_T5_132_MCAV_S4","032024_COL_SAN_T5_133_MCAV_S5","032024_COL_SAN_T5_134_MCAV_S6","032024_COL_SAN_T5_136_MCAV_S7","032024_COL_SAN_T5_139_OFAV_S17","032024_COL_SAN_T5_140_OFAV_S18c","032024_COL_SAN_T5_141_OFAV_S19","032024_COL_SAN_T5_143_DLAB_S40","032024_COL_SAN_T5_144_PSTR_S9","032024_COL_SAN_T5_146_DLAB_S12","032024_COL_SAN_T5_147_PSTR_S10","032024_COL_SAN_T5_148_DLAB_S13","032024_COL_SAN_T5_149_DLAB_S14","032024_COL_SAN_T5_150_MCAV_S8","032024_COL_SAN_T5_154_PSTR_S38","032024_COL_SAN_T5_158_DLAB_S15","032024_COL_SAN_T5_159_DLAB_S16","032024_COL_SAN_T5_160_DLAB_S41","032024_COL_SAN_T5_161_DLAB_S42","032024_COL_SAN_T5_162_PSTR_S39","032024_COL_SAN_T5_163_PSTR_S11c","032024_COL_SAN_T5_166_OFAV_S20","032024_COL_SAN_T5_167_OFAV_S21"
"344","PWY-5654: 2-amino-3-carboxymuconate semialdehyde degradation to 2-hydroxypentadienoate",0,0,0,0,0,19.06881695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"346","PWY-5659: GDP-mannose biosynthesis",0,6.673806118,23.39949942,20.9296969,0,24.86596145,0,43.79087731,0,0,5.345260648,89.15680138,0,0,0,0,0,0,0,0,0,0,6.94849101,0,5.538990496,22.24617074,0,0,0,54.45523978,0,0,0,14.48058538,62.93224698,0,0,0,0,0,43.68836506,0,0,0,0,0,12.36613427,0,0,0,0,161.1804846,0,0,0,0
"349","PWY-5667: CDP-diacylglycerol biosynthesis I",0,0,11.71819587,17.37402367,0,21.48694426,0,39.91522807,0,0,0,28.52148536,0,0,11.28422314,0,0,0,0,0,7.485082749,0,0,0,0,10.51960436,0,0,0,58.97434496,0,0,0,21.35085863,61.21881742,0,0,0,0,0,22.9868735,0,0,0,0,0,15.58069758,0,0,0,8.380044069,19.86128719,0,0,0,0
"352","PWY-5675: nitrate reduction V (assimilatory)",0,7.309226408,0,8.116779601,0,20.48172238,0,87.57048724,0,0,15.22883829,0,0,0,0,0,0,0,0,0,9.796995072,0,0,0,0,0,0,0,0,0,9.453783644,0,0,0,0,0,0,0,0,0,82.26254048,0,0,8.310602439,0,0,51.17839689,0,0,0,22.69018919,0,23.07662747,9.986227569,0,0
"354","PWY-5676: acetyl-CoA fermentation to butanoate II",0,0,9.392434755,0,0,29.85488117,0,0,0,0,0,40.69140726,0,0,7.500085419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.33490918,0,0,0,0,0,12.58498433,0,0,0,0,0,0,0,0,0
"356","PWY-5686: UMP biosynthesis I",0,0,66.24222033,38.27812681,0,71.5799786,0,208.7001547,0,0,6.06952299,306.4356883,0,0,9.128501917,0,0,0,0,0,9.784672968,0,33.4486793,0,0,50.04229293,0,0,0,119.1456855,0,0,0,32.04101091,122.2545798,0,0,0,0,0,132.250176,0,0,0,0,0,70.96969105,5.188885095,0,0,40.53019532,357.9184681,26.96020074,12.65086737,7.528110914,0
"359","PWY-5690: TCA cycle II (plants and fungi)",0,0,0,0,0,29.3596917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.3820222,0,0
"361","PWY-5695: inosine 5'-phosphate degradation",5.656096862,0,29.17598631,15.50496683,0,68.22932343,0,90.73202211,0,6.739373881,9.97730051,18.51902511,0,3.520809408,9.822743339,0,0,0,0,0,10.91014066,0,0,4.266281314,0,26.82597437,0,10.68159521,0,36.60211216,0,0,0,13.2480818,33.1265119,0,4.733958385,0,0,0,56.99893271,0,0,8.32998433,0,0,30.3856162,0,0,0,17.78434097,28.50467758,25.35138312,6.466595941,0,0
"364","PWY-5723: Rubisco shunt",0,0,27.47604148,42.14225675,0,34.20729421,0,169.1748648,0,0,0,168.4470065,0,0,0,0,0,0,10.87627754,0,0,0,0,0,0,25.51951044,0,0,0,48.63003329,0,0,0,14.188676,21.6070863,0,0,0,0,0,65.84891432,0,0,0,0,0,10.50777521,0,0,0,43.24638509,52.16439729,27.99844797,0,0,0
"367","PWY-5747: 2-methylcitrate cycle II",0,0,18.38978894,13.83514286,0,30.32216238,0,0,0,0,0,7.970210634,0,0,11.38272694,0,0,0,0,0,0,0,0,0,4.184166147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.39944151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"370","PWY-5855: ubiquinol-7 biosynthesis (early decarboxylation)",0,0,25.00069492,5.681196807,0,3.902378525,0,66.83120553,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.092821672,0,0,0,0,0,11.95822586,0,0,0,0,0,0,0,0,0
"372","PWY-5913: partial TCA cycle (obligate autotrophs)",5.533074469,24.56002247,161.7996178,80.20436814,0,51.01198223,0,115.7444825,0,7.868772614,0,81.25240543,0,0,16.52806453,0,0,0,31.72513241,0,0,0,0,10.75638157,0,22.77842901,0,0,5.085230265,0,0,0,0,28.83262489,0,0,0,0,0,0,45.16030202,0,0,0,0,0,25.68690201,0,0,0,15.10778229,19.55289641,29.86326297,0,0,0
"374","PWY-5918: superpathway of heme b biosynthesis from glutamate",0,0,20.1603851,29.19744966,0,14.13147665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.292827123,0,0,0,0,0
"376","PWY-5920: superpathway of heme b biosynthesis from glycine",0,0,17.4563656,27.85741173,0,12.5940933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.216443119,16.95818764,0,0,0,0
"378","PWY-5941: glycogen degradation II",0,0,0,23.83092334,0,12.38508136,0,9.828203691,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46.65481794,0,0,0,16.68708188,25.3973109,0,0,0,0,0,20.63602645,0,0,0,0,0,0,0,0,0,11.11397391,9.447000427,27.61351285,0,0,0
"382","PWY-5973: cis-vaccenate biosynthesis",0,9.58059509,69.92906013,45.50768702,6.869913258,74.22817227,0,215.6101585,0,13.99417644,0,304.5621266,0,8.255616237,13.91784085,0,0,0,0,4.792683402,8.656087207,0,50.13237856,0,4.606938244,19.00842561,0,0,0,69.67316357,0,0,0,21.76828685,53.89573192,0,0,0,0,0,144.4959856,0,0,0,0,0,102.5550505,0,0,0,9.299648062,263.8966876,24.50510883,23.08052692,17.85784192,0
"386","PWY-5981: CDP-diacylglycerol biosynthesis III",0,0,13.27206324,0,0,22.54236765,0,70.19815885,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55.1815516,0,0,0,21.97104021,55.81676636,0,0,0,0,0,14.41223724,0,0,0,0,0,15.04700511,0,0,0,0,19.71647992,7.139682017,0,0,0
"389","PWY-5989: stearate biosynthesis II (bacteria and plants)",0,4.481092649,74.9349276,49.19094854,6.985749518,79.76510434,0,303.0619559,0,11.63693694,0,327.1791037,0,0,16.00929017,0,5.460739418,0,0,0,9.745405327,0,61.06816785,0,8.195945563,19.31382949,0,0,0,0,0,0,0,6.779092297,0,0,0,0,0,0,130.9856645,0,0,0,0,0,76.86329457,0,0,0,33.71238092,336.0106127,35.18076483,11.65964084,0,0
"392","PWY-6084: 3,5-dichlorocatechol degradation",0,0,0,0,0,0,0,0,0,0,0,14.05816377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.51115356,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"394","PWY-6121: 5-aminoimidazole ribonucleotide biosynthesis I",8.716379644,7.408630296,104.6902343,48.25477464,0,50.17397369,0,165.2736376,0,10.56955403,3.900061594,101.944785,0,7.078337023,12.74543259,11.87859099,0,0,16.11624498,0,13.85177849,0,0,0,8.00385381,26.81146178,0,0,10.07477307,30.6117512,7.348257317,0,0,27.3690492,57.82392128,0,0,0,0,0,125.211011,0,0,0,0,7.851101166,55.10887302,0,8.403613344,0,33.81006171,185.8140568,31.87440615,20.19346865,9.670139191,0
"398","PWY-6122: 5-aminoimidazole ribonucleotide biosynthesis II",10.50578504,9.059540035,120.281382,61.24180045,5.966427422,65.4352708,5.832075079,190.2378964,0,21.78116063,4.833585347,108.2505799,7.079261422,10.57136632,13.44239367,12.63519536,0,0,41.5994311,0,14.70126335,6.157097588,28.00047152,0,11.22433601,33.98345639,0,0,16.25150645,89.5839645,10.06227123,0,0,30.85782034,99.73130424,0,0,0,0,0,134.7189175,0,0,11.03233781,6.15588724,11.19340315,94.42708802,10.79811979,18.56941819,0,52.73940162,279.053867,39.71727163,27.25669908,16.23287265,0
"403","PWY-6123: inosine-5'-phosphate biosynthesis I",11.03409188,17.9071567,67.04038327,47.42657877,0,67.29363328,0,151.6851536,0,7.260701401,15.88308348,422.2885498,5.214063512,0,10.9353772,0,0,0,7.735092826,0,8.346031953,0,55.08628482,0,0,32.6313941,0,0,0,42.35301984,6.178682517,7.201713317,0,17.04927514,42.3656228,0,0,0,5.565215212,0,97.29508632,0,0,19.13501904,0,11.16039475,44.19716816,0,0,0,19.85599408,349.8982315,47.57245021,12.9667737,7.148731442,0
"408","PWY-6124: inosine-5'-phosphate biosynthesis II",16.115444,17.96716197,64.14726175,83.14154196,5.645659676,66.50789875,0,178.3846723,13.19932124,8.635233509,20.5452461,421.1971429,5.366332065,5.351361337,10.56753265,7.831567054,3.298974112,0,6.767982439,0,10.86337009,5.05472104,66.49593954,0,0,38.66286725,0,0,6.829953846,71.31808347,8.792385589,6.375142087,0,31.75308612,98.96192085,0,0,0,4.976046796,0,113.5574389,0,0,19.73112783,4.258761848,12.0532557,72.97329486,0,0,0,20.13221659,391.539073,61.68899162,22.28700668,7.516144618,0
"413","PWY-6125: superpathway of guanosine nucleotides de novo biosynthesis II",11.59619136,5.491529451,72.06589741,19.47847477,0,34.75249858,0,177.2737768,0,8.611205085,0,330.7388878,0,0,13.28325837,0,0,0,0,0,0,0,60.41743677,3.91631512,4.329313891,23.90753164,0,0,0,27.34006558,7.426450165,0,0,0,0,0,0,0,0,0,114.644138,0,0,18.07369017,11.36105475,0,43.11613028,0,6.846062963,0,32.89685832,350.0359497,28.55957228,12.66281446,0,0
"416","PWY-6126: superpathway of adenosine nucleotides de novo biosynthesis II",3.745768222,0,100.0176656,59.07259632,0,42.80096727,0,326.5200412,0,8.390562288,9.708722345,662.4842222,8.963745298,0,14.15508431,0,0,0,0,0,10.10684095,0,87.54103434,4.956048375,0,46.60867431,0,0,0,114.2490669,7.932184753,0,0,28.20816402,111.0855327,0,0,0,0,0,152.7236725,0,0,0,0,0,82.66536252,0,0,0,28.81863431,586.5410455,19.3691117,13.4724392,0,0
"420","PWY-6147: 6-hydroxymethyl-dihydropterin diphosphate biosynthesis I",0,0,25.85862666,10.38014779,0,25.34194007,0,32.06169329,0,6.49401658,0,31.9948823,0,4.995154495,20.65332845,5.711781219,0,0,0,0,7.41516885,0,8.774569083,0,0,33.32034911,0,0,0,49.69941731,0,6.732637458,0,16.01457534,46.37249638,0,0,0,0,0,29.38317647,0,0,0,0,0,20.64001801,0,0,0,11.50332935,47.39299829,23.44552629,0,0,0
"424","PWY-6151: S-adenosyl-L-methionine salvage I",3.265019358,0,36.4613025,49.52834546,0,36.44757672,0,0,0,0,0,16.92345579,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.120433831,0,8.240492821,0
"427","PWY-6163: chorismate biosynthesis from 3-dehydroquinate",0,12.10769578,59.69732896,43.79704154,0,86.8864328,0,119.6030641,0,6.289388985,0,164.0813375,0,0,12.83412238,3.784365745,0,0,13.71234978,0,0,0,21.32603229,0,0,17.78786809,0,0,0,37.25835655,6.278855935,0,0,11.32141676,41.29334021,0,0,0,0,0,39.93124497,0,0,0,0,0,10.10665904,0,0,0,13.63930532,96.14259836,32.50120042,4.947566934,0,0
"431","PWY-6182: superpathway of salicylate degradation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.11344691,0,0,0
"432","PWY-6185: 4-methylcatechol degradation (ortho cleavage)",0,0,0,6.795597916,0,0,0,0,0,0,0,21.41791539,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72.29614171,4.1078734,0,0,0
"434","PWY-6215: 4-chlorobenzoate degradation",0,0,0,0,0,11.81372291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.23977255,0,0,0,0
"436","PWY-621: sucrose degradation III (sucrose invertase)",0,0,0,7.571650808,0,8.016636135,0,12.51208607,0,0,0,14.46341008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.594575198,0,0,0,0,0,11.17205642,0,0,0,0,35.74729953,0,0,0,0
"438","PWY-6270: isoprene biosynthesis I",0,0,0,20.53313568,0,46.84480497,0,0,0,0,0,61.12717439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.63492036,0,0,0,0,0,16.34795981,0,0,0,0,0,0,0,0,0
"440","PWY-6277: superpathway of 5-aminoimidazole ribonucleotide biosynthesis",10.50578504,9.059540035,120.281382,61.24180045,5.966427422,65.4352708,5.832075079,190.2378964,0,21.78116063,4.833585347,108.2505799,7.079261422,10.57136632,13.44239367,12.63519536,0,0,41.5994311,0,14.70126335,6.157097588,28.00047152,0,11.22433601,33.98345639,0,0,16.25150645,89.5839645,10.06227123,0,0,30.85782034,99.73130424,0,0,0,0,0,134.7189175,0,0,11.03233781,6.15588724,11.19340315,94.42708802,10.79811979,18.56941819,0,52.73940162,279.053867,39.71727163,27.25669908,16.23287265,0
"445","PWY-6282: palmitoleate biosynthesis I (from (5Z)-dodec-5-enoate)",0,4.254839775,72.98452389,47.99484357,7.987342743,77.38510417,0,315.5588999,0,12.67841352,0,420.7875067,0,6.969998114,14.4330899,0,5.22783797,0,0,0,16.70370991,0,74.54734475,0,8.019538091,18.99095787,0,0,0,0,10.73312127,0,0,11.62368631,0,0,0,0,0,0,168.2670857,0,0,0,0,0,121.7075938,0,0,0,32.93452065,439.2837385,34.88841526,23.97863253,21.81440454,0
"448","PWY-6292: superpathway of L-cysteine biosynthesis (mammalian)",4.196317356,14.96584783,0,5.999023452,0,12.13725564,0,174.2308442,0,0,4.190642261,308.9479352,0,0,0,0,0,0,0,0,27.9656842,0,39.90393518,0,12.28745937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,48.22948226,0,0,7.434021121,0,0,62.29372404,0,0,0,31.34024359,308.8136901,5.119539672,11.13687971,9.195592544,0
"450","PWY-6293: superpathway of L-cysteine biosynthesis (fungi)",0,0,0,0,0,0,0,91.43417796,0,0,0,0,0,0,0,0,0,0,0,0,11.25997484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27.86243264,0,0,0,0,0,45.26470055,0,0,0,8.151790672,0,0,7.153346454,4.26645596,0
"452","PWY-6305: superpathway of putrescine biosynthesis",0,3.680761927,0,0,0,17.57105286,0,0,0,0,0,0,0,0,7.01235035,0,0,0,0,0,0,0,0,0,0,17.83936493,0,0,0,23.59216566,0,0,0,4.34084953,17.41273027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"454","PWY-6313: serotonin degradation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.41505842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.21834975,0,0,0
"457","PWY-6317: D-galactose degradation I (Leloir pathway)",0,0,0,7.436018701,0,0,0,10.21468306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.576830887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"459","PWY-6353: purine nucleotides degradation II (aerobic)",0,0,0,0,0,34.20046139,0,70.45387474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.15925416,0,0,0,29.96727334,0,0,0,10.19362004,24.06245772,0,0,0,0,0,41.94566011,0,0,6.527889423,0,0,11.44807358,0,0,0,0,0,24.27377977,0,0,0
"461","PWY-6385: peptidoglycan biosynthesis III (mycobacteria)",0,0,64.811778,39.71355452,0,61.79018403,0,115.0288976,0,0,0,67.04760532,0,0,13.10409899,0,0,0,0,0,9.16022017,0,0,0,0,25.91767888,0,0,0,62.15310433,0,0,0,20.14608047,71.49298944,0,0,0,0,0,31.07645096,0,0,0,0,0,16.13573836,0,0,0,0,55.45318288,26.02188778,0,0,0
"464","PWY-6386: UDP-N-acetylmuramoyl-pentapeptide biosynthesis II (lysine-containing)",0,0,70.52251485,44.31619093,0,67.08676377,0,114.3712362,0,0,0,101.2834589,0,0,0,0,0,0,0,0,9.81742812,0,0,0,0,27.33175744,0,0,0,65.84479853,0,0,0,20.05000173,68.68457271,0,0,0,0,0,33.55540512,0,0,0,0,0,0,0,0,0,23.38536691,0,23.47444157,0,0,0
"467","PWY-6387: UDP-N-acetylmuramoyl-pentapeptide biosynthesis I (meso-diaminopimelate containing)",0,0,65.21761275,42.00717723,0,61.79388022,0,125.4605693,0,0,0,86.73927886,0,0,11.65141879,0,0,0,0,0,10.5948759,0,0,0,0,44.01047154,0,0,0,67.18049861,0,0,0,23.53511985,72.21993644,0,0,0,0,0,30.1134278,0,0,0,0,0,14.73219584,0,0,0,22.36912531,49.9612914,28.37209334,0,0,0
"471","PWY-6435: 4-hydroxybenzoate biosynthesis III (plants)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.06992871,0,0,0,0
"473","PWY-6507: 4-deoxy-L-threo-hex-4-enopyranuronate degradation",0,0,0,0,0,8.242107034,0,23.76247141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23.82758907,0,0,0,0,0,11.12592268,0,0,0,0,0,0,0,0,0
"475","PWY-6519: 8-amino-7-oxononanoate biosynthesis I",0,0,22.82268399,0,0,13.09654352,0,15.43465923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.48862182,69.04282155,0,0,0,0
"477","PWY-6527: stachyose degradation",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.85250347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"479","PWY-6545: pyrimidine deoxyribonucleotides de novo biosynthesis III",7.27055824,0,38.80578582,14.07704021,0,24.06977826,0,159.7345259,0,0,0,80.3101892,0,0,0,0,0,0,0,0,0,0,0,3.292197981,0,0,0,0,0,0,0,6.986278483,0,0,0,0,0,0,0,0,39.52231209,0,0,0,0,0,33.21227402,0,0,0,12.04267025,0,7.154013882,0,0,0
"481","PWY-6549: L-glutamine biosynthesis III",0,0,83.91235528,0,0,36.7605752,0,146.0336748,0,0,0,179.1547446,0,0,11.30063432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.920534419,0,0,0,0,0,0,0,0,0,53.15265033,0,0,0,0,0,40.46350493,0,0,0,0,59.02668572,29.31762347,9.026810414,0,0
"483","PWY-6588: pyruvate fermentation to acetone",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.33165238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"485","PWY-6590: superpathway of Clostridium acetobutylicum acidogenic fermentation",0,0,0,0,0,0,0,17.33719477,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"487","PWY-6595: superpathway of guanosine nucleotides degradation (plants)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.540052779,0,0,0,0,0,0,13.38046241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"489","PWY-6606: guanosine nucleotides degradation II",0,0,0,0,0,0,0,60.29489099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.43175693,0,0,0,10.52940433,0,0,0,7.589117749,36.38424564,0,0,0,0,0,32.10553217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"491","PWY-6607: guanosine nucleotides degradation I",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.43175693,0,0,0,10.52940433,0,0,0,5.228273592,36.38424564,0,0,0,0,0,14.02866056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"493","PWY-6608: guanosine nucleotides degradation III",0,0,0,0,0,31.47282115,0,78.15635546,0,0,6.149504777,0,0,3.520809408,0,0,0,0,0,0,11.42253201,0,0,0,0,26.82597437,0,0,0,34.28323709,0,0,0,13.2480818,33.1265119,0,0,0,0,0,46.21025332,0,0,5.370694958,0,0,8.479084506,0,0,0,0,16.60957752,21.91661096,0,0,0
"495","PWY-6609: adenine and adenosine salvage III",0,0,19.47947942,9.7409323,0,38.41290924,0,59.04213537,0,9.250018096,7.54199733,8.429721087,0,6.099705618,0,0,0,0,0,0,13.16842325,0,0,3.000502628,0,15.72111799,0,0,0,25.77135224,0,0,0,10.91849659,23.31965364,0,3.524230389,0,0,0,48.62824398,0,0,8.768006854,0,0,27.74800481,0,0,0,12.88211518,5.275897382,25.12564393,0,0,0
"498","PWY-6628: superpathway of L-phenylalanine biosynthesis",0,7.925143975,0,19.17133224,0,54.77309857,0,9.445774631,0,0,0,37.96113348,0,0,0,0,0,0,0,0,0,0,0,0,0,16.69030444,0,0,0,37.69535709,0,0,0,0,39.73342228,0,0,0,0,0,30.58193697,0,0,0,0,0,0,0,0,0,0,10.09413225,0,0,0,0
"500","PWY-6629: superpathway of L-tryptophan biosynthesis",0,10.25947462,72.74658522,0,0,62.81712056,0,122.253377,0,0,0,203.0921124,0,0,12.92999764,0,0,0,0,0,0,0,27.94943529,0,0,21.32393136,0,0,0,49.74725773,0,0,0,0,55.63500736,0,0,0,0,0,45.78714947,0,0,0,0,0,0,0,0,0,12.49237292,143.8030798,0,0,0,0
"502","PWY-6630: superpathway of L-tyrosine biosynthesis",0,8.251507887,0,19.41938513,0,56.66561398,0,8.439811251,0,0,0,37.60662083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.04342586,0,0,0,0,0,0,0,0,0,0,10.07006887,0,0,0,0
"504","PWY-6641: superpathway of sulfolactate degradation",0,0,0,0,0,8.391513058,0,32.22154113,0,0,0,229.6594727,0,0,0,0,0,0,0,0,0,0,45.86784913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.17814701,0,0,4.168784565,0,0,34.50822922,0,0,0,0,244.4440148,0,0,0,0
"506","PWY-6700: queuosine biosynthesis I (de novo)",5.307241829,12.05672892,119.69071,40.16038146,0,92.9701817,0,110.4966464,0,21.36119411,22.90804058,209.7480975,4.468558602,0,18.87559408,0,4.903655625,0,0,0,22.05031776,0,35.33855912,0,4.7549967,23.82240979,0,0,0,59.98656137,0,0,0,21.24916087,54.19651823,0,0,0,0,0,90.22064251,0,0,14.3076407,0,0,74.10708215,8.757804569,0,0,37.75602793,224.8378458,22.9324146,9.482073208,8.201486682,0
"510","PWY-6703: preQ0 biosynthesis",0,7.757753058,46.75952716,43.8684199,0,57.22420249,0,52.98221897,0,7.401608605,7.114406398,19.17614491,0,3.602011733,9.629392537,0,0,5.040069939,0,0,14.67605476,4.004690989,7.355147239,0,0,37.38223295,0,11.19179764,9.828874119,86.20341467,5.080699396,3.794892445,0,22.42038299,75.24829896,0,0,0,0,0,55.19734943,0,0,0,4.991726451,0,15.94134503,7.338347819,0,0,11.69379559,8.607099543,31.7115685,0,0,0
"514","PWY-6749: CMP-legionaminate biosynthesis I",0,4.398882278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.44735742,0,0,0,0,0,0,0,0,0
